,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
12756,"Feb 11, 2014",empReview_3683104,3.0,4.0,2.0,3.0,3.0,2.0,Current Employee - Crew Member,None,5,2.5,2.5,None
12757,"Jan 27, 2014",empReview_3593940,5.0,3.0,5.0,4.0,1.0,3.0,,None,None,None,None,None
12758,"Mar 4, 2014",empReview_3804456,1.0,3.0,2.0,3.0,1.0,2.0,Former Employee - Crew Trainer,"Hadley, MA",0,2.5,0,None
12759,"Feb 11, 2014",empReview_3680701,2.0,3.0,2.0,3.0,2.0,2.0,Current Employee - Manager,"Newport News, VA",0,2.5,2.5,None
12760,"Jan 27, 2014",empReview_3593348,4.0,-1,-1,-1,-1,-1,Former Employee - Manager,"Philadelphia, PA",None,None,None,None
12761,"Jan 27, 2014",empReview_3593836,4.0,4.0,5.0,4.0,2.0,3.0,Former Employee - Crew Trainer,"Belton, MO",5,5,5,None
12762,"Jan 27, 2014",empReview_3596432,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Cashier,"Herndon, VA",5,5,5,None
12763,"Feb 9, 2014",empReview_3671995,3.0,-1,-1,-1,-1,-1,,None,5,2.5,2.5,None
12764,"Mar 2, 2014",empReview_3796040,1.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12765,"Mar 3, 2014",empReview_3798104,1.0,1.0,3.0,2.0,3.0,1.0,Current Employee - McDonalds Crew,"Elyria, OH",0,2.5,5,None
12766,"Feb 10, 2014",empReview_3675001,2.0,1.0,2.0,1.0,1.0,1.0,Former Employee - Crew Trainer,"Memphis, TN",0,0,2.5,None
12767,"Jan 25, 2014",empReview_3586528,5.0,3.0,4.0,3.0,3.0,3.0,Former Employee - Crew Member/Grill Cook,None,0,5,2.5,None
12768,"Feb 7, 2014",empReview_3663449,3.0,4.0,3.0,3.0,3.0,2.0,Former Employee - Staff,"Los Angeles, CA",0,2.5,2.5,None
12769,"Feb 8, 2014",empReview_3664822,3.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Cashier,"Oakland, CA",5,2.5,2.5,None
12770,"Feb 8, 2014",empReview_3666282,3.0,5.0,4.0,3.0,1.0,3.0,Former Employee - Crew Member,"Pasadena, TX",0,5,5,None
12771,"Jan 24, 2014",empReview_3580947,5.0,4.0,3.0,2.0,3.0,4.0,Former Employee - Crew Member/Grill Cook,"Rocky Mount, VA",5,None,None,None
12772,"Feb 8, 2014",empReview_3664112,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12773,"Feb 8, 2014",empReview_3664406,2.0,1.0,1.0,5.0,5.0,5.0,,None,5,5,5,None
12774,"Jan 24, 2014",empReview_3581131,4.0,3.0,4.0,2.0,3.0,1.0,"Former Employee - Grill, and Fried Foods Cook","Toledo, OH",5,None,2.5,None
12775,"Jan 24, 2014",empReview_3581131,4.0,3.0,4.0,2.0,3.0,1.0,"Former Employee - Grill, and Fried Foods Cook","Toledo, OH",5,None,2.5,None
12776,"Jan 23, 2014",empReview_3575481,5.0,3.0,5.0,4.0,3.0,5.0,Current Employee - Crew Member/Grill Cook,"Saint Charles, MI",5,5,5,None
12777,"Feb 27, 2014",empReview_3781283,1.0,2.0,1.0,1.0,1.0,1.0,Former Employee - Anonymous Employee,"Orangeburg, SC",0,None,2.5,None
12778,"Feb 6, 2014",empReview_3656741,3.0,3.0,3.0,3.0,3.0,3.0,,None,None,None,None,None
12779,"Jan 21, 2014",empReview_3569928,5.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Cashier,"Benson, NC",5,5,2.5,None
12780,"Feb 27, 2014",empReview_3778435,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Cashier,"Vanport, PA",0,2.5,2.5,None
12781,"Jan 21, 2014",empReview_3569824,4.0,4.0,4.0,4.0,4.0,4.0,Former Employee - Crew Member/Grill Cook,"High Point, NC",5,2.5,5,None
12782,"Jan 21, 2014",empReview_3570230,4.0,5.0,4.0,3.0,2.0,4.0,Former Employee - Crew Member/Grill Cook,"Springfield, MA",None,None,2.5,None
12783,"Feb 4, 2014",empReview_3643334,2.0,3.0,1.0,1.0,1.0,2.0,Former Employee - Crew Member,"Garner, NC",0,2.5,0,None
12784,"Jan 20, 2014",empReview_3561136,4.0,2.0,4.0,4.0,3.0,5.0,Former Employee - Assistant Manager,"Acworth, GA",5,5,5,None
12785,"Feb 3, 2014",empReview_3633998,3.0,3.0,3.0,3.0,4.0,3.0,Former Employee - Anonymous Employee,"Holly Hill, FL",0,2.5,2.5,None
12786,"Feb 2, 2014",empReview_3627569,3.0,3.0,3.0,4.0,2.0,3.0,Former Employee - Anonymous Employee,None,0,5,None,None
12787,"Feb 2, 2014",empReview_3627894,3.0,5.0,3.0,3.0,3.0,3.0,Former Employee - Anonymous Employee,None,0,5,2.5,None
12788,"Jan 16, 2014",empReview_3548386,4.0,4.0,4.0,4.0,3.0,3.0,Former Employee - Crew Member,"Phoenix, AZ",5,5,5,None
12789,"Feb 21, 2014",empReview_3743806,1.0,-1,-1,-1,-1,-1,Former Employee - Chef,"Detroit, MI",None,None,None,None
12790,"Jan 15, 2014",empReview_3541059,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12791,"Jan 15, 2014",empReview_3542515,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Crew Member,None,5,5,5,None
12792,"Jan 29, 2014",empReview_3608041,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12793,"Jan 29, 2014",empReview_3609626,3.0,3.0,3.0,2.0,2.0,3.0,Former Employee - Cashier,"Raleigh, NC",0,2.5,2.5,None
12794,"Jan 29, 2014",empReview_3607589,2.0,2.0,3.0,1.0,1.0,4.0,Former Employee - Anonymous Employee,None,0,None,None,None
12795,"Jan 14, 2014",empReview_3533874,4.0,4.0,5.0,1.0,2.0,2.0,Former Employee - Anonymous Employee,None,5,5,2.5,None
12796,"Jan 28, 2014",empReview_3602110,3.0,3.0,1.0,2.0,1.0,1.0,Current Employee - Manager,"Huntington, WV",0,2.5,2.5,None
12797,"Feb 16, 2014",empReview_3712867,1.0,1.0,2.0,2.0,1.0,2.0,Current Employee - Certified Swing Manager,"Houston, TX",0,0,0,2
12798,"Jan 13, 2014",empReview_3528855,4.0,3.0,3.0,3.0,3.0,3.0,,None,None,None,2.5,None
12799,"Jan 13, 2014",empReview_3530972,4.0,3.0,3.0,4.0,3.0,3.0,Former Employee - Crew Trainer,"Tampa, FL",5,2.5,5,None
12800,"Jan 27, 2014",empReview_3596925,3.0,4.0,3.0,2.0,1.0,4.0,Former Employee - Crew Trainer,"Rialto, CA",5,2.5,2.5,None
12801,"Jan 26, 2014",empReview_3591274,3.0,4.0,4.0,3.0,2.0,3.0,Former Employee - Assistant Manager,"Houston, TX",5,2.5,5,None
12802,"Jan 11, 2014",empReview_3520158,5.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Anonymous Employee,None,5,5,5,None
12803,"Feb 15, 2014",empReview_3708607,1.0,3.0,3.0,3.0,1.0,1.0,Former Employee - Certified Swing Manager,"Highland, MI",0,0,2.5,None
12804,"Jan 25, 2014",empReview_3586228,3.0,5.0,4.0,4.0,3.0,3.0,Current Employee - Department Manager,None,5,2.5,2.5,None
12805,"Jan 10, 2014",empReview_3515680,4.0,4.0,4.0,4.0,4.0,3.0,Former Employee - Operations Manager,"New York, NY",5,2.5,5,None
12806,"Jan 9, 2014",empReview_3512489,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12807,"Feb 14, 2014",empReview_3704125,1.0,5.0,4.0,5.0,5.0,3.0,Current Employee - Associate,"Ithaca, NY",5,5,5,None
12808,"Feb 12, 2014",empReview_3690699,1.0,1.0,1.0,1.0,1.0,-1,Former Employee - Anonymous Employee,"Ruston, LA",0,None,0,1
12809,"Jan 7, 2014",empReview_3503353,4.0,4.0,5.0,4.0,4.0,3.0,,None,5,None,5,None
12810,"Jan 22, 2014",empReview_3573141,3.0,5.0,1.0,3.0,1.0,2.0,Former Employee - Crew Member,"Slippery Rock, PA",0,5,2.5,None
12811,"Jan 7, 2014",empReview_3500709,4.0,4.0,5.0,5.0,4.0,5.0,Current Employee - Crew Member,"Madison, WI",5,2.5,2.5,None
12812,"Jan 7, 2014",empReview_3502132,4.0,3.0,4.0,4.0,3.0,4.0,Former Employee - Store Manager,None,5,None,None,None
12813,"Jan 20, 2014",empReview_3563697,2.0,4.0,3.0,3.0,2.0,2.0,Current Employee - Crew Member,None,0,2.5,2.5,1
12814,"Feb 10, 2014",empReview_3673105,1.0,-1,-1,-1,-1,-1,,None,None,None,None,1
12815,"Jan 20, 2014",empReview_3562553,3.0,3.0,3.0,2.0,2.0,3.0,,None,5,2.5,2.5,None
12816,"Jan 20, 2014",empReview_3563444,2.0,4.0,3.0,5.0,3.0,3.0,Current Employee - Anonymous Employee,None,None,None,None,None
12817,"Jan 18, 2014",empReview_3555988,3.0,1.0,5.0,2.0,1.0,2.0,Current Employee - Crew Member,"Smithfield, VA",5,2.5,5,None
12818,"Jan 18, 2014",empReview_3556267,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12819,"Jan 3, 2014",empReview_3484060,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12820,"Jan 1, 2014",empReview_3477862,5.0,3.0,5.0,5.0,4.0,3.0,Current Employee - Floor Supervisor,"Delafield, WI",5,5,5,None
12821,"Jan 17, 2014",empReview_3551493,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12822,"Jan 2, 2014",empReview_3478519,4.0,3.0,4.0,3.0,3.0,4.0,Current Employee - Crew Member,"Washington, PA",5,2.5,5,None
12823,"Jan 16, 2014",empReview_3544556,3.0,3.0,4.0,3.0,3.0,3.0,Former Employee - Crew Trainer,"Lisle, IL",5,2.5,2.5,None
12824,"Jan 15, 2014",empReview_3540978,3.0,5.0,3.0,4.0,2.0,3.0,Current Employee - Certified Shift Manager,"Atoka, OK",5,5,2.5,None
12825,"Dec 31, 2013",empReview_3474759,5.0,4.0,5.0,3.0,3.0,5.0,Former Employee - Cashier,"Lexington-Fayette, KY",5,5,5,None
12826,"Dec 31, 2013",empReview_3474889,5.0,5.0,5.0,1.0,5.0,5.0,Current Employee - McDonalds Crew,"New York, NY",5,5,5,None
12827,"Feb 2, 2014",empReview_3629154,1.0,5.0,5.0,5.0,1.0,1.0,Former Employee - Swing Manager,"Allison Park, PA",0,0,5,1
12828,"Jan 13, 2014",empReview_3527804,3.0,4.0,4.0,3.0,2.0,3.0,Current Employee - Crew Trainer,"Egg Harbor City, NJ",5,2.5,5,None
12829,"Dec 29, 2013",empReview_3466916,5.0,3.0,5.0,5.0,5.0,5.0,Current Employee - Maintenance,None,5,5,5,None
12830,"Jan 13, 2014",empReview_3531000,2.0,2.0,2.0,1.0,1.0,1.0,Former Employee - Team Member,"Seattle, WA",0,None,2.5,None
12831,"Feb 2, 2014",empReview_3628238,1.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12832,"Dec 26, 2013",empReview_3458194,4.0,3.0,3.0,3.0,3.0,3.0,,None,5,5,2.5,None
12833,"Jan 8, 2014",empReview_3509256,3.0,-1,-1,-1,-1,-1,Former Employee - Cashier,"Detroit, MI",None,None,None,None
12834,"Dec 25, 2013",empReview_3456017,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12835,"Jan 30, 2014",empReview_3615624,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Crew Trainer,"Gainesville, FL",0,2.5,0,None
12836,"Jan 7, 2014",empReview_3502115,3.0,2.0,3.0,2.0,3.0,3.0,Former Employee - Department Manager,"Boynton Beach, FL",5,2.5,2.5,None
12837,"Jan 4, 2014",empReview_3488892,3.0,3.0,3.0,3.0,2.0,3.0,Former Employee - Cashier,"Salem, OR",0,2.5,5,1
12838,"Jan 6, 2014",empReview_3493363,3.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Cashier,"Brownsville, TX",5,2.5,5,None
12839,"Jan 6, 2014",empReview_3493363,3.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Cashier,"Brownsville, TX",5,2.5,5,None
12840,"Dec 22, 2013",empReview_3449728,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Cashier,"Baltimore, MD",0,5,5,None
12841,"Jan 26, 2014",empReview_3592053,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - McDonalds Crew,"Danbury, CT",0,2.5,0,None
12842,"Jan 26, 2014",empReview_3592523,1.0,2.0,1.0,2.0,1.0,1.0,Former Employee - Crew Member,"South Pasadena, CA",0,0,0,None
12843,"Jan 27, 2014",empReview_3594098,1.0,1.0,1.0,1.0,1.0,1.0,Current Employee - Cashier,"Dayton, OH",0,0,0,None
12844,"Dec 20, 2013",empReview_3445220,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Cashier,"New York, NY",5,5,5,None
12845,"Jan 5, 2014",empReview_3491310,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12846,"Jan 5, 2014",empReview_3492100,2.0,4.0,3.0,5.0,2.0,1.0,Current Employee - Crew Member/Grill Cook,"Miami, FL",0,2.5,0,None
12847,"Dec 19, 2013",empReview_3441219,4.0,4.0,4.0,5.0,5.0,5.0,Current Employee - Administrative Assistant,"Warrenville, IL",5,None,5,None
12848,"Jan 2, 2014",empReview_3481720,3.0,-1,-1,3.0,-1,-1,Cashier,"Detroit, MI",5,5,5,None
12849,"Dec 18, 2013",empReview_3437121,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Cashier,"New York, NY",5,5,5,None
12850,"Jan 2, 2014",empReview_3479863,2.0,3.0,3.0,1.0,1.0,1.0,Former Employee - Cook,None,None,None,None,None
12851,"Jan 1, 2014",empReview_3476572,3.0,2.0,2.0,2.0,2.0,2.0,Current Employee - Cook,"Los Angeles, CA",5,2.5,5,None
12852,"Dec 17, 2013",empReview_3430502,4.0,4.0,4.0,4.0,3.0,2.0,Former Employee - First Assistant,"Decatur, IL",5,2.5,2.5,None
12853,"Dec 31, 2013",empReview_3473311,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12854,"Dec 30, 2013",empReview_3470724,2.0,5.0,3.0,3.0,3.0,1.0,,None,0,0,2.5,None
12855,"Dec 30, 2013",empReview_3470724,2.0,5.0,3.0,3.0,3.0,1.0,,None,0,0,2.5,None
12856,"Dec 29, 2013",empReview_3468500,3.0,2.0,2.0,3.0,2.0,3.0,Former Employee - Worker,None,0,None,2.5,None
12857,"Dec 28, 2013",empReview_3465458,2.0,5.0,3.0,3.0,2.0,3.0,Former Employee - Crew Member,"Ypsilanti, MI",0,2.5,2.5,None
12858,"Dec 26, 2013",empReview_3460021,3.0,1.0,2.0,2.0,1.0,3.0,Former Employee - General Manager,"Muscle Shoals, AL",0,2.5,None,None
12859,"Dec 12, 2013",empReview_3415109,4.0,3.0,4.0,4.0,3.0,4.0,Current Employee - Assistant Manager,"Mansfield, OH",5,5,2.5,None
12860,"Dec 11, 2013",empReview_3406816,4.0,5.0,3.0,2.0,3.0,3.0,Former Employee - Cashier,"Princeton, NJ",5,2.5,2.5,None
12861,"Dec 11, 2013",empReview_3409324,4.0,3.0,3.0,3.0,3.0,3.0,Current Employee - McDonalds Crew,"Bronx, NY",5,5,0,None
12862,"Dec 11, 2013",empReview_3410496,4.0,4.0,2.0,3.0,3.0,2.0,Former Employee - McDonalds Crew,"Decatur, GA",5,2.5,2.5,None
12863,"Jan 13, 2014",empReview_3531405,1.0,3.0,1.0,3.0,1.0,1.0,Current Employee - Floor Supervisor,"Reading, PA",0,5,2.5,1
12864,"Dec 22, 2013",empReview_3449920,3.0,3.0,4.0,3.0,3.0,3.0,Former Employee - Drive Thru Cashier,"Chicago, IL",5,0,2.5,None
12865,"Dec 5, 2013",empReview_3390204,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Crew Trainer,"Obetz, OH",5,5,5,None
12866,"Dec 6, 2013",empReview_3392220,5.0,4.0,5.0,3.0,5.0,5.0,Current Employee - Crew Member,"New York, NY",5,5,5,None
12867,"Jan 10, 2014",empReview_3517327,1.0,-1,-1,-1,-1,-1,,None,0,0,0,1
12868,"Dec 3, 2013",empReview_3379557,4.0,2.0,3.0,5.0,3.0,3.0,Former Employee - Anonymous Employee,None,None,None,None,1
12869,"Dec 20, 2013",empReview_3443942,2.0,-1,-1,-1,-1,-1,Current Employee - Crew Member/Grill Cook,"Rancho Cucamonga, CA",0,2.5,0,None
12870,"Jan 7, 2014",empReview_3501588,1.0,3.0,3.0,2.0,1.0,2.0,Current Employee - Mcdonalds,"Bronx, NY",0,2.5,5,1
12871,"Jan 7, 2014",empReview_3500194,1.0,1.0,1.0,1.0,1.0,3.0,Former Employee - Cashier,"McKinney, TX",0,0,0,None
12872,"Dec 16, 2013",empReview_3425289,3.0,3.0,4.0,2.0,1.0,2.0,Current Employee - Shift Supervisor,"Enfield, CT",0,2.5,2.5,None
12873,"Dec 16, 2013",empReview_3427224,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12874,"Jan 6, 2014",empReview_3494247,1.0,4.0,1.0,1.0,1.0,1.0,Former Employee - Cashier,"Las Vegas, NV",0,5,0,None
12875,"Dec 15, 2013",empReview_3424844,2.0,2.0,3.0,1.0,1.0,2.0,Current Employee - Crew Trainer,"Hiram, GA",0,2.5,0,None
12876,"Dec 15, 2013",empReview_3422482,3.0,4.0,3.0,3.0,3.0,3.0,Former Employee - Swing Manager,"Florence, AL",5,2.5,2.5,None
12877,"Nov 25, 2013",empReview_3354680,4.0,3.0,4.0,5.0,4.0,3.0,Former Employee - Accounting Manager,"Oak Brook, IL",5,2.5,2.5,2
12878,"Dec 14, 2013",empReview_3420560,3.0,4.0,4.0,3.0,2.0,4.0,Former Employee - Crew Member,"Ludington, MI",5,5,2.5,None
12879,"Dec 14, 2013",empReview_3421546,3.0,-1,-1,-1,-1,-1,Former Employee - Cashier,"Lubbock, TX",None,2.5,None,None
12880,"Dec 12, 2013",empReview_3415952,3.0,3.0,3.0,3.0,3.0,3.0,Current Employee - GM In Training,"Rochester, NY",5,2.5,5,None
12881,"Dec 13, 2013",empReview_3417332,3.0,3.0,3.0,3.0,1.0,3.0,Former Employee - Cashier,"Biscoe, NC",5,2.5,2.5,None
12882,"Dec 12, 2013",empReview_3414958,3.0,3.0,2.0,2.0,3.0,2.0,Former Employee - Crew,"Fontana, CA",0,2.5,2.5,None
12883,"Nov 25, 2013",empReview_3353788,4.0,3.0,3.0,4.0,3.0,3.0,Current Employee - Cashier,"Newark, NJ",5,5,2.5,1
12884,"Nov 27, 2013",empReview_3363352,4.0,3.0,4.0,5.0,3.0,3.0,Former Employee - Cook,"Williamsburg, VA",5,2.5,5,None
12885,"Nov 26, 2013",empReview_3359121,5.0,5.0,5.0,5.0,5.0,4.0,Former Employee - Operations Supervisor,None,5,5,5,None
12886,"Nov 26, 2013",empReview_3360046,5.0,3.0,5.0,5.0,5.0,4.0,Current Employee - Guest Services Department Manager,None,5,2.5,5,None
12887,"Dec 11, 2013",empReview_3409547,2.0,2.0,3.0,4.0,1.0,1.0,Current Employee - Cashier,"Indian Trail, NC",0,2.5,2.5,None
12888,"Nov 26, 2013",empReview_3358215,4.0,4.0,4.0,3.0,5.0,4.0,Former Employee - Second Assistant Manager,"Coldwater, MI",5,5,5,None
12889,"Dec 10, 2013",empReview_3405645,3.0,4.0,4.0,4.0,3.0,3.0,Current Employee - Cashier,"Atlanta, GA",5,2.5,0,None
12890,"Dec 31, 2013",empReview_3474297,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Dt Cash,"Palm Bay, FL",0,0,0,None
12891,"Nov 25, 2013",empReview_3355994,4.0,5.0,5.0,4.0,4.0,5.0,Current Employee - Crew Trainer,"Waseca, MN",5,2.5,5,None
12892,"Nov 24, 2013",empReview_3350222,4.0,3.0,4.0,4.0,5.0,4.0,Current Employee - Certified Shift Manager,"Huntsville, AL",5,5,2.5,None
12893,"Nov 22, 2013",empReview_3346803,4.0,3.0,4.0,4.0,1.0,4.0,Current Employee - Assistant Manager,"Chambersburg, PA",5,5,5,None
12894,"Dec 27, 2013",empReview_3462482,1.0,1.0,1.0,1.0,1.0,2.0,Former Employee - Crew Member,"Old Town, ME",0,2.5,2.5,2
12895,"Nov 22, 2013",empReview_3343519,4.0,4.0,4.0,5.0,4.0,4.0,Former Employee - Cashier,"Kittery, ME",5,5,5,None
12896,"Dec 5, 2013",empReview_3388292,3.0,2.0,3.0,3.0,2.0,2.0,Current Employee - Associate,"Palmdale, CA",0,2.5,5,None
12897,"Dec 5, 2013",empReview_3389461,3.0,4.0,4.0,3.0,2.0,4.0,Current Employee - Crew Member,"Little Neck, NY",0,None,2.5,None
12898,"Dec 5, 2013",empReview_3389753,3.0,2.0,3.0,3.0,5.0,1.0,Former Employee - Area Manager,"Saint Petersburg, FL",0,0,5,None
12899,"Nov 20, 2013",empReview_3337324,5.0,4.0,5.0,4.0,4.0,4.0,Former Employee - Fry Cook,"Atlanta, GA",5,5,0,None
12900,"Nov 19, 2013",empReview_3333536,4.0,-1,-1,-1,-1,-1,Current Employee - Cashier,"Phoenix, AZ",None,None,None,None
12901,"Dec 4, 2013",empReview_3383597,3.0,1.0,4.0,1.0,3.0,3.0,Former Employee - Drive Thru Cashier,"West Valley City, UT",5,2.5,2.5,None
12902,"Dec 4, 2013",empReview_3385204,3.0,3.0,2.0,2.0,2.0,1.0,Former Employee - Register,"Whitesville, KY",5,0,2.5,None
12903,"Nov 18, 2013",empReview_3329059,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Cashier,"Lee, MA",5,5,5,None
12904,"Dec 3, 2013",empReview_3381363,3.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Cashier,"Denver, CO",5,2.5,2.5,None
12905,"Nov 30, 2013",empReview_3370436,3.0,-1,-1,-1,-1,-1,Current Employee - Crew,None,None,None,None,1
12906,"Dec 1, 2013",empReview_3373483,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12907,"Nov 16, 2013",empReview_3320616,4.0,3.0,2.0,4.0,4.0,3.0,Former Employee - Cashier,"College Station, TX",0,5,2.5,None
12908,"Nov 14, 2013",empReview_3312190,4.0,2.0,4.0,3.0,2.0,4.0,Former Employee - Crew Member,None,5,2.5,2.5,None
12909,"Nov 13, 2013",empReview_3306407,4.0,5.0,3.0,3.0,3.0,3.0,Current Employee - Anonymous Employee,None,5,5,5,None
12910,"Nov 13, 2013",empReview_3307232,4.0,-1,-1,-1,-1,-1,Current Employee - Maintenance,None,None,None,None,None
12911,"Nov 27, 2013",empReview_3363024,3.0,3.0,2.0,3.0,1.0,3.0,Former Employee - Crew Member,"Bellevue, NE",5,2.5,2.5,None
12912,"Nov 26, 2013",empReview_3358196,3.0,4.0,2.0,4.0,4.0,4.0,Former Employee - Maintenance,"Seattle, WA",5,None,5,None
12913,"Nov 26, 2013",empReview_3358514,3.0,1.0,1.0,1.0,1.0,1.0,Current Employee - Team Member,"Ocoee, FL",0,0,0,None
12914,"Dec 15, 2013",empReview_3424958,1.0,1.0,1.0,1.0,1.0,1.0,,None,0,None,0,1
12915,"Nov 11, 2013",empReview_3295034,4.0,-1,4.0,-1,-1,-1,Former Employee - Manager,None,5,None,2.5,None
12916,"Nov 10, 2013",empReview_3292733,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - McDonalds Crew,"Norco, CA",5,2.5,5,None
12917,"Nov 9, 2013",empReview_3290172,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12918,"Dec 15, 2013",empReview_3423046,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Crew Member,"Winston-Salem, NC",0,0,0,None
12919,"Dec 14, 2013",empReview_3420747,1.0,1.0,1.0,1.0,1.0,1.0,,None,0,0,2.5,1
12920,"Dec 15, 2013",empReview_3424259,1.0,2.0,1.0,2.0,1.0,3.0,Former Employee - Drive Thru Cashier,"Garland, TX",0,0,2.5,None
12921,"Nov 22, 2013",empReview_3343476,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12922,"Nov 21, 2013",empReview_3342255,3.0,3.0,2.0,2.0,2.0,4.0,Former Employee - Cashier,"Hartford, CT",5,2.5,2.5,None
12923,"Nov 6, 2013",empReview_3277605,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12924,"Nov 19, 2013",empReview_3333582,3.0,-1,-1,-1,-1,-1,Current Employee - Crew Member,"San Bernardino, CA",None,None,None,None
12925,"Nov 7, 2013",empReview_3284601,5.0,-1,-1,5.0,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
12926,"Nov 5, 2013",empReview_3273130,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12927,"Nov 18, 2013",empReview_3325292,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12928,"Dec 9, 2013",empReview_3400534,1.0,2.0,1.0,1.0,2.0,2.0,Current Employee - Cook,"Hutchinson, MN",0,0,0,None
12929,"Nov 17, 2013",empReview_3324098,2.0,3.0,2.0,4.0,1.0,2.0,Current Employee - Crew Member,"Fox Lake, IL",0,2.5,2.5,None
12930,"Nov 3, 2013",empReview_3263364,4.0,5.0,2.0,2.0,3.0,3.0,Current Employee - Food Service Worker,"Plainfield, IL",0,2.5,5,None
12931,"Nov 1, 2013",empReview_3260423,4.0,3.0,1.0,2.0,1.0,1.0,Former Employee - Anonymous Employee,"Elko, NV",0,2.5,5,None
12932,"Dec 7, 2013",empReview_3395079,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Cook,"San Antonio, TX",0,None,2.5,None
12933,"Nov 11, 2013",empReview_3299534,3.0,5.0,5.0,2.0,1.0,4.0,Current Employee - Accountant,"Oak Brook, IL",5,0,5,2
12934,"Nov 14, 2013",empReview_3311549,3.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Cashier,"Pitsburg, OH",0,2.5,2.5,None
12935,"Nov 14, 2013",empReview_3311767,2.0,3.0,2.0,3.0,2.0,2.0,Former Employee - Anonymous Employee,None,0,2.5,0,None
12936,"Nov 14, 2013",empReview_3314130,2.0,1.0,2.0,4.0,1.0,3.0,Former Employee - Shift Manager,"Tinley Park, IL",0,2.5,2.5,None
12937,"Dec 4, 2013",empReview_3384669,1.0,1.0,1.0,2.0,2.0,1.0,Current Employee - McDonalds Crew,"Smithers, WV",None,None,None,1
12938,"Dec 4, 2013",empReview_3385549,1.0,3.0,2.0,1.0,1.0,1.0,Former Employee - Crew Trainer,"Fremont, CA",0,0,2.5,1
12939,"Nov 13, 2013",empReview_3308673,2.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
12940,"Oct 29, 2013",empReview_3245186,4.0,5.0,4.0,4.0,4.0,4.0,Former Employee - Server,"Charlotte, NC",5,5,2.5,None
12941,"Nov 11, 2013",empReview_3300224,3.0,3.0,3.0,1.0,2.0,4.0,Current Employee - Crew Member,"Orange City, FL",0,2.5,2.5,None
12942,"Nov 12, 2013",empReview_3301544,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
12943,"Nov 12, 2013",empReview_3302765,3.0,3.0,2.0,2.0,2.0,4.0,,None,0,0,5,None
12944,"Oct 28, 2013",empReview_3240856,4.0,4.0,4.0,5.0,5.0,3.0,Former Employee - Crew Member,"Frankfort, IL",0,2.5,2.5,None
12945,"Nov 11, 2013",empReview_3295525,3.0,4.0,3.0,3.0,2.0,4.0,Current Employee - Crew Member,"Baltimore, MD",0,2.5,0,None
12946,"Nov 11, 2013",empReview_3297461,3.0,4.0,3.0,2.0,3.0,5.0,Current Employee - Crew Member,"Waimänalo, HI",5,2.5,2.5,None
