,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
6013,"Jul 8, 2016",empReview_11178986,3.0,3.0,3.0,4.0,5.0,3.0,Womens Shoes,"Columbus, OH",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6014,"Jun 24, 2016",empReview_11029106,4.0,5.0,3.0,4.0,1.0,2.0,Sales Associate,"Frankfort, KY",Recommends,Neutral Outlook,No opinion of CEO,None
6015,"Jul 8, 2016",empReview_11170267,3.0,-1,-1,-1,-1,-1,Former Employee - Michael Kors Handbag Specialist,None,None,None,None,None
6016,"Jul 8, 2016",empReview_11174231,3.0,3.0,3.0,3.0,2.0,2.0,Current Employee - Sales Associate,"Bloomington, IL",Recommends,Neutral Outlook,No opinion of CEO,None
6017,"Jul 8, 2016",empReview_11175275,3.0,2.0,4.0,2.0,2.0,3.0,Former Employee - Receiving Team Lead,None,Doesn't Recommend,Negative Outlook,None,None
6018,"Jun 13, 2016",empReview_10907283,4.0,2.0,5.0,2.0,1.0,5.0,Former Employee - Administrative Support Team Associate,None,Recommends,Negative Outlook,Approves of CEO,4
6019,"Jun 21, 2016",empReview_10995674,4.0,5.0,5.0,5.0,3.0,4.0,Current Employee - Anonymous Employee,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,1
6020,"Jun 23, 2016",empReview_11013662,5.0,5.0,5.0,5.0,5.0,5.0,,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
6021,"Jun 23, 2016",empReview_11015081,5.0,5.0,5.0,4.0,3.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
6022,"Jun 23, 2016",empReview_11020631,4.0,3.0,4.0,3.0,4.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Negative Outlook,Approves of CEO,None
6023,"Jun 22, 2016",empReview_10999455,5.0,-1,-1,-1,-1,-1,Seasonal Sales Associate,"Cincinnati, OH",None,None,None,None
6024,"Jun 22, 2016",empReview_10999912,5.0,4.0,5.0,4.0,5.0,5.0,,None,Recommends,Neutral Outlook,Approves of CEO,None
6025,"Jul 6, 2016",empReview_11147121,2.0,1.0,1.0,1.0,1.0,1.0,Sales Associate,"Arlington, VA",Doesn't Recommend,Negative Outlook,No opinion of CEO,1
6026,"Jun 22, 2016",empReview_11003075,4.0,3.0,5.0,3.0,4.0,3.0,Current Employee - Clinique Beauty Advisor,"Fort Worth, TX",Recommends,Positive Outlook,Approves of CEO,None
6027,"Jun 22, 2016",empReview_11008299,4.0,4.0,5.0,4.0,3.0,3.0,Former Employee - Cosmetics Counter Manager,"Aventura, FL",Recommends,Positive Outlook,Approves of CEO,None
6028,"Jul 5, 2016",empReview_11140144,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6029,"Jul 6, 2016",empReview_11144451,3.0,3.0,3.0,2.0,2.0,3.0,Former Employee - Anonymous Employee,None,None,None,None,None
6030,"Jul 6, 2016",empReview_11152200,3.0,3.0,3.0,3.0,3.0,3.0,,"Beavercreek, OH",None,None,None,None
6031,"Jun 20, 2016",empReview_10983631,5.0,-1,-1,-1,-1,-1,Omni Merchant Assistant,"Helmetta, NJ",Recommends,None,None,None
6032,"Jul 4, 2016",empReview_11130105,2.0,1.0,1.0,2.0,1.0,2.0,Cosmetics Sales,"San Diego, CA",None,None,None,1
6033,"Jul 26, 2016",empReview_11359740,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Customer Service Supervisor,"Bridgeton, MO",Doesn't Recommend,None,None,1
6034,"Jun 21, 2016",empReview_10993715,4.0,3.0,4.0,4.0,5.0,4.0,Current Employee - Sales Associate,"Voorhees, NJ",Recommends,Positive Outlook,No opinion of CEO,None
6035,"Jul 5, 2016",empReview_11133636,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6036,"Jul 5, 2016",empReview_11139281,3.0,-1,-1,-1,-1,-1,,None,Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6037,"Jun 20, 2016",empReview_10979727,5.0,5.0,5.0,5.0,2.0,5.0,Former Employee - Sales Associate,"Philadelphia, PA",Recommends,Positive Outlook,None,None
6038,"Jul 26, 2016",empReview_11357046,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Part-Time Sales Associate,"San Juan, PR",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6039,"Jul 26, 2016",empReview_11359844,1.0,3.0,3.0,2.0,1.0,2.0,Visual Display Associate,"Phila, PA",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6040,"Jun 20, 2016",empReview_10977784,4.0,3.0,3.0,3.0,4.0,3.0,Current Employee - Loader/Unloader,"Cincinnati, OH",None,None,None,None
6041,"Jun 20, 2016",empReview_10977784,4.0,3.0,3.0,3.0,4.0,3.0,Current Employee - Loader/Unloader,"Cincinnati, OH",None,None,None,None
6042,"Jul 1, 2016",empReview_11105207,3.0,3.0,3.0,3.0,2.0,3.0,Former Employee - Packer,"Cheshire, CT",Doesn't Recommend,Neutral Outlook,No opinion of CEO,1
6043,"Jul 3, 2016",empReview_11119021,3.0,2.0,3.0,2.0,2.0,2.0,Clinique Beauty Advisor,"Boca Raton, FL",Recommends,Negative Outlook,No opinion of CEO,None
6044,"Jun 15, 2016",empReview_10940966,4.0,2.0,4.0,2.0,2.0,3.0,Former Employee - Retail Sales Associate,"Nashville, TN",Doesn't Recommend,Negative Outlook,No opinion of CEO,1
6045,"Jun 17, 2016",empReview_10962461,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6046,"Jul 1, 2016",empReview_11108565,3.0,5.0,3.0,2.0,4.0,3.0,Current Employee - Sales Associate,"Springfield, MO",None,Neutral Outlook,Approves of CEO,None
6047,"Jun 25, 2016",empReview_11038101,3.0,2.0,3.0,2.0,2.0,5.0,Administrative Support Team Supervisor,"Goodlettsville, TN",None,None,None,3
6048,"Jun 29, 2016",empReview_11086038,3.0,3.0,2.0,3.0,2.0,2.0,Retail Sales Associate,"Austin, TX",Doesn't Recommend,Negative Outlook,Approves of CEO,1
6049,"Jun 30, 2016",empReview_11100912,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6050,"Jun 15, 2016",empReview_10940841,5.0,4.0,5.0,4.0,4.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
6051,"Jun 15, 2016",empReview_10941081,5.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Sales Person,None,Recommends,Positive Outlook,Approves of CEO,None
6052,"Jun 29, 2016",empReview_11086240,2.0,4.0,1.0,1.0,2.0,3.0,Current Employee - Retail Sales Associate,"Chicago, IL",Doesn't Recommend,Negative Outlook,None,1
6053,"Jul 21, 2016",empReview_11318520,1.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6054,"Jul 22, 2016",empReview_11325941,1.0,2.0,4.0,1.0,1.0,1.0,Former Employee - Bloomingdales Client Specialist Omni Channel,"Tempe, AZ",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
6055,"Jun 16, 2016",empReview_10949319,4.0,5.0,3.0,3.0,2.0,3.0,Site Merchandising,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,None
6056,"Jun 16, 2016",empReview_10950445,4.0,3.0,4.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
6057,"Jun 16, 2016",empReview_10950445,4.0,3.0,4.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
6058,"Jun 29, 2016",empReview_11087598,3.0,3.0,1.0,2.0,2.0,1.0,Sales Associate,"San Diego, TX",Doesn't Recommend,None,Disapproves of CEO,None
6059,"Jun 30, 2016",empReview_11095553,3.0,5.0,5.0,2.0,3.0,1.0,Phone Associate,"Saint Louis, MO",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
6060,"Jun 30, 2016",empReview_11096806,3.0,2.0,3.0,3.0,2.0,3.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Approves of CEO,None
6061,"Jun 15, 2016",empReview_10936434,5.0,5.0,5.0,4.0,4.0,5.0,Wear Specialist,"Olmsted Falls, OH",Recommends,Positive Outlook,No opinion of CEO,None
6062,"Jun 30, 2016",empReview_11096897,2.0,-1,-1,-1,-1,-1,Support Associate,"Yonkers, NY",None,None,None,None
6063,"Jul 20, 2016",empReview_11296897,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Sales Associate,"Baton Rouge, LA",Doesn't Recommend,None,None,1
6064,"Jul 20, 2016",empReview_11300435,1.0,3.0,1.0,1.0,1.0,2.0,Sales Associate,"La Quinta, CA",Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
6065,"Jun 14, 2016",empReview_10928031,4.0,2.0,4.0,5.0,4.0,2.0,,None,Recommends,Positive Outlook,None,None
6066,"Jun 15, 2016",empReview_10936061,4.0,1.0,4.0,3.0,1.0,3.0,Former Employee - Vendor Specialist,"Troy, MI",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6067,"Jun 28, 2016",empReview_11074096,3.0,5.0,-1,2.0,2.0,-1,,None,None,None,None,None
6068,"Jun 29, 2016",empReview_11077438,3.0,5.0,3.0,3.0,4.0,4.0,Retail Sales Associate,"Milford, CT",Doesn't Recommend,Positive Outlook,No opinion of CEO,None
6069,"Jun 29, 2016",empReview_11081708,3.0,4.0,3.0,4.0,3.0,3.0,Cosmetics Account Coordinator,"Chicago, IL",Doesn't Recommend,Neutral Outlook,Approves of CEO,None
6070,"Jul 20, 2016",empReview_11299753,1.0,1.0,1.0,1.0,1.0,1.0,,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
6071,"Jun 28, 2016",empReview_11074510,2.0,2.0,2.0,2.0,3.0,1.0,,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
6072,"Jun 29, 2016",empReview_11079790,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6073,"Jun 13, 2016",empReview_10913653,4.0,5.0,5.0,4.0,4.0,5.0,Fine Jewelry Sales Associate,"Tulsa, OK",Doesn't Recommend,Positive Outlook,Approves of CEO,None
6074,"Jun 27, 2016",empReview_11057294,2.0,2.0,2.0,2.0,1.0,4.0,Former Employee - Retail Sales Associate,"Williamsville, NY",Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
6075,"Jul 18, 2016",empReview_11281460,1.0,3.0,3.0,4.0,1.0,1.0,Merchandiser,"The Woodlands, TX",Doesn't Recommend,None,None,None
6076,"Jun 28, 2016",empReview_11063873,2.0,4.0,4.0,2.0,1.0,2.0,Current Employee - Beauty Advisor,"Wilmington, DE",Doesn't Recommend,Negative Outlook,None,None
6077,"Jun 12, 2016",empReview_10900501,4.0,4.0,4.0,3.0,5.0,3.0,,None,Recommends,Positive Outlook,No opinion of CEO,None
6078,"Jun 26, 2016",empReview_11049705,3.0,3.0,2.0,2.0,2.0,4.0,,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6079,"Jun 27, 2016",empReview_11050439,3.0,2.0,3.0,2.0,2.0,1.0,Former Employee - Commissioned Sales Associate,"Fort Collins, CO",None,None,None,None
6080,"Jun 27, 2016",empReview_11056875,3.0,2.0,3.0,3.0,3.0,2.0,Cosmetics Counter Manager,None,Recommends,Positive Outlook,Approves of CEO,None
6081,"Jun 10, 2016",empReview_10882341,4.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Customer Service Representative,None,Recommends,None,No opinion of CEO,1
6082,"Jun 12, 2016",empReview_10895199,4.0,4.0,4.0,3.0,3.0,4.0,,"New York, NY",Recommends,Neutral Outlook,Approves of CEO,None
6083,"Jun 12, 2016",empReview_10896043,4.0,5.0,5.0,5.0,5.0,5.0,Sales Associate,None,Doesn't Recommend,Neutral Outlook,Disapproves of CEO,None
6084,"Jun 12, 2016",empReview_10896106,4.0,4.0,4.0,4.0,4.0,4.0,,None,Recommends,Positive Outlook,Approves of CEO,None
6085,"Jun 25, 2016",empReview_11042210,3.0,1.0,3.0,1.0,1.0,1.0,Former Employee - Anonymous Employee,None,None,None,None,None
6086,"Jun 9, 2016",empReview_10871922,4.0,5.0,4.0,5.0,4.0,3.0,Designer,"New York, NY",Recommends,Neutral Outlook,Approves of CEO,1
6087,"Jun 10, 2016",empReview_10887503,5.0,3.0,4.0,4.0,2.0,4.0,Current Employee - Systems Specialist,"Atlanta, GA",Recommends,Positive Outlook,Approves of CEO,None
6088,"Jun 24, 2016",empReview_11035200,3.0,1.0,2.0,4.0,3.0,2.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,None,None
6089,"Jun 24, 2016",empReview_11035200,3.0,1.0,2.0,4.0,3.0,2.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,None,None
6090,"Jun 10, 2016",empReview_10881632,5.0,3.0,4.0,2.0,2.0,2.0,Former Employee - Retail Sales Associate,"Piscataway, NJ",Recommends,Positive Outlook,None,None
6091,"Jun 9, 2016",empReview_10876218,4.0,4.0,4.0,2.0,1.0,1.0,Retail Sales Associate,"King of Prussia, PA",None,Positive Outlook,Approves of CEO,None
6092,"Jun 9, 2016",empReview_10876600,4.0,3.0,4.0,4.0,4.0,3.0,,None,Recommends,Neutral Outlook,Disapproves of CEO,None
6093,"Jun 9, 2016",empReview_10877068,4.0,2.0,5.0,5.0,3.0,4.0,Current Employee - Sales,"Brea, CA",Recommends,Positive Outlook,None,None
6094,"Jun 10, 2016",empReview_10882262,4.0,3.0,3.0,2.0,2.0,3.0,Senior Programmer Analyst,None,Recommends,Negative Outlook,No opinion of CEO,None
6095,"Jun 23, 2016",empReview_11023730,3.0,5.0,3.0,4.0,1.0,5.0,Current Employee - Retail Sales Associate,"Boston, MA",Recommends,Neutral Outlook,No opinion of CEO,None
6096,"Jun 24, 2016",empReview_11030142,3.0,4.0,-1,3.0,3.0,-1,Georgia,"Atlanta, GA",None,None,None,None
6097,"Jun 9, 2016",empReview_10868476,5.0,5.0,5.0,5.0,5.0,5.0,,None,Recommends,Neutral Outlook,Approves of CEO,None
6098,"Jun 8, 2016",empReview_10861820,4.0,5.0,5.0,5.0,4.0,4.0,Current Employee - Macy's Men's Shoes Sales Associate,"Friendswood, TX",None,Neutral Outlook,No opinion of CEO,None
6099,"Jun 8, 2016",empReview_10863443,4.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
6100,"Jun 9, 2016",empReview_10871778,4.0,3.0,4.0,5.0,3.0,2.0,Current Employee - Anonymous Employee,"Mason, OH",Recommends,Positive Outlook,None,None
6101,"Jun 9, 2016",empReview_10872661,4.0,4.0,3.0,3.0,4.0,3.0,Sales Associate,"Washington, DC",None,None,None,None
6102,"Jun 22, 2016",empReview_11009086,3.0,3.0,2.0,2.0,2.0,2.0,Current Employee - Anonymous Employee,None,None,None,None,None
6103,"Jun 22, 2016",empReview_11010333,3.0,3.0,3.0,3.0,3.0,4.0,Former Employee - Training Executive,"New York, NY",Recommends,Positive Outlook,None,None
6104,"Jun 23, 2016",empReview_11016751,3.0,3.0,3.0,2.0,3.0,4.0,Sales Associate,"Tampa, FL",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6105,"Jun 23, 2016",empReview_11018814,3.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
6106,"Jun 6, 2016",empReview_10837090,4.0,5.0,4.0,3.0,3.0,3.0,Current Employee - Sales Associate,"Manassas, VA",Recommends,Positive Outlook,Approves of CEO,1
6107,"Jun 7, 2016",empReview_10846987,5.0,5.0,3.0,4.0,3.0,4.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6108,"Jun 8, 2016",empReview_10854290,5.0,4.0,4.0,4.0,3.0,5.0,,None,Recommends,Neutral Outlook,Approves of CEO,None
6109,"Jul 14, 2016",empReview_11240066,1.0,3.0,3.0,3.0,1.0,2.0,Sales Specialist,"Hawthorne, CA",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
6110,"Jun 23, 2016",empReview_11018299,2.0,5.0,3.0,2.0,2.0,2.0,,None,Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6111,"Jun 23, 2016",empReview_11019855,2.0,1.0,3.0,2.0,1.0,4.0,Sales Associate/Brand Specialist,"Beaver, PA",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6112,"Jun 7, 2016",empReview_10847553,4.0,2.0,4.0,3.0,4.0,3.0,Former Employee - Commission Sales Associate,"Duluth, GA",Recommends,None,None,None
6113,"Jun 7, 2016",empReview_10843754,4.0,3.0,3.0,2.0,2.0,2.0,Retail Men's Sales Associate,"Ventura, CA",Recommends,Positive Outlook,No opinion of CEO,None
6114,"Jun 20, 2016",empReview_10986193,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6115,"Jun 21, 2016",empReview_10991299,3.0,3.0,2.0,2.0,4.0,3.0,,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6116,"Jun 21, 2016",empReview_10992496,3.0,3.0,2.0,2.0,3.0,3.0,Former Employee - Engineer,"Moorpark, CA",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6117,"Jun 6, 2016",empReview_10831798,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
6118,"Jun 21, 2016",empReview_10994110,2.0,2.0,3.0,2.0,4.0,3.0,Sales Manager,"Newport Beach, CA",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6119,"Jun 5, 2016",empReview_10830585,4.0,3.0,4.0,1.0,3.0,1.0,,None,None,None,None,None
6120,"Jun 5, 2016",empReview_10830759,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6121,"Jun 5, 2016",empReview_10830759,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6122,"Jun 20, 2016",empReview_10978790,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6123,"Jun 5, 2016",empReview_10828782,5.0,4.0,4.0,4.0,4.0,4.0,Digital Assistant Merchant,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
6124,"Jun 19, 2016",empReview_10972005,2.0,3.0,3.0,1.0,4.0,2.0,Former Employee - Sales Associate,"Capitola, CA",Doesn't Recommend,Neutral Outlook,No opinion of CEO,1
6125,"Jul 10, 2016",empReview_11194522,1.0,3.0,1.0,1.0,1.0,1.0,Retail Sales Associate,"Brooklyn, NY",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6126,"Jun 4, 2016",empReview_10825935,4.0,5.0,5.0,5.0,3.0,5.0,Cosmetics Counter Manager,"Portland, OR",Recommends,Positive Outlook,Approves of CEO,None
6127,"Jun 18, 2016",empReview_10968277,3.0,2.0,2.0,3.0,3.0,4.0,Digital Assistant Buyer,"New York, NY",Doesn't Recommend,Negative Outlook,Approves of CEO,None
6128,"Jun 4, 2016",empReview_10824110,5.0,5.0,5.0,5.0,5.0,5.0,Cosmetics Counter Manager,None,Recommends,Positive Outlook,Approves of CEO,None
6129,"Jun 19, 2016",empReview_10972049,2.0,2.0,2.0,1.0,1.0,1.0,Skin Care Consultant,"San Jose, CA",Doesn't Recommend,Negative Outlook,None,None
6130,"Jun 17, 2016",empReview_10963160,3.0,3.0,3.0,3.0,3.0,3.0,Retail Sales Associate,"Salt Lake City, UT",Recommends,Neutral Outlook,No opinion of CEO,None
6131,"Jun 17, 2016",empReview_10963295,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6132,"Jun 18, 2016",empReview_10967012,3.0,4.0,5.0,1.0,4.0,2.0,Mens Suits Salesman,"North Arlington, NJ",Recommends,Neutral Outlook,No opinion of CEO,None
6133,"Jun 3, 2016",empReview_10819773,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6134,"Jun 3, 2016",empReview_10815341,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6135,"Jun 16, 2016",empReview_10952128,3.0,1.0,2.0,5.0,3.0,3.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,None,None
6136,"Jun 16, 2016",empReview_10953168,3.0,2.0,4.0,2.0,2.0,4.0,Former Employee - Beauty Advisor,"Fresno, CA",None,None,None,None
6137,"Jun 17, 2016",empReview_10956603,3.0,3.0,2.0,2.0,1.0,2.0,,None,None,None,None,None
6138,"Jun 2, 2016",empReview_10802761,4.0,3.0,4.0,4.0,4.0,4.0,Former Employee - Sales Associate,"Minneapolis, MN",Recommends,Positive Outlook,No opinion of CEO,None
6139,"Jun 2, 2016",empReview_10803536,4.0,4.0,5.0,3.0,3.0,5.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,None,None
6140,"Jun 2, 2016",empReview_10804866,4.0,3.0,5.0,2.0,2.0,1.0,Warehouse Associate,"Cincinnati, OH",Doesn't Recommend,Neutral Outlook,Approves of CEO,None
6141,"Jun 15, 2016",empReview_10940715,3.0,3.0,4.0,2.0,2.0,2.0,Current Employee - Manager,"Apache Junction, AZ",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6142,"Jun 16, 2016",empReview_10945742,3.0,5.0,5.0,2.0,2.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Negative Outlook,None,None
6143,"Jun 16, 2016",empReview_10950704,3.0,3.0,2.0,3.0,2.0,2.0,Former Employee - Sales Associate,"Eatontown, NJ",Recommends,Neutral Outlook,No opinion of CEO,None
6144,"May 31, 2016",empReview_10786497,5.0,5.0,5.0,5.0,3.0,5.0,Asset Protection Manager,None,Recommends,Positive Outlook,None,None
6145,"Jul 6, 2016",empReview_11154432,1.0,1.0,1.0,1.0,1.0,1.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
6146,"Jun 1, 2016",empReview_10796043,4.0,3.0,3.0,3.0,3.0,2.0,,None,Recommends,Neutral Outlook,None,None
6147,"Jun 14, 2016",empReview_10928443,3.0,3.0,3.0,4.0,3.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
6148,"Jun 14, 2016",empReview_10928465,3.0,3.0,4.0,3.0,2.0,3.0,Former Employee - Sales Associate,"Lakewood, CA",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6149,"Jun 15, 2016",empReview_10937569,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
6150,"Jun 14, 2016",empReview_10928022,2.0,2.0,2.0,1.0,2.0,1.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
6151,"Jul 5, 2016",empReview_11133256,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Support Associate,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,1
6152,"May 30, 2016",empReview_10772614,4.0,5.0,4.0,4.0,2.0,3.0,Seasonal Sales Associate,"Friendswood, TX",Recommends,Neutral Outlook,Approves of CEO,None
6153,"Jun 11, 2016",empReview_10894164,2.0,4.0,3.0,2.0,2.0,2.0,Customer Service Associate,"Mesquite, TX",Doesn't Recommend,Negative Outlook,No opinion of CEO,2
6154,"Jun 13, 2016",empReview_10913649,3.0,3.0,3.0,1.0,1.0,3.0,Current Employee - Inventory Control Analyst,"Portland, TN",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6155,"Jun 14, 2016",empReview_10919719,3.0,3.0,2.0,2.0,4.0,2.0,Make Up Artist,"Boca Raton, FL",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6156,"Jun 14, 2016",empReview_10923998,3.0,3.0,3.0,3.0,2.0,3.0,Current Employee - Receiving Associate,"Austin, TX",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6157,"May 30, 2016",empReview_10766177,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6158,"Jul 4, 2016",empReview_11129771,1.0,1.0,1.0,1.0,1.0,1.0,APM,"Sedro-Woolley, WA",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
6159,"Jun 13, 2016",empReview_10912613,2.0,4.0,3.0,3.0,3.0,3.0,Current Employee - Cosmetics Counter Manager,"Manhattan Beach, CA",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
6160,"Jun 13, 2016",empReview_10913567,2.0,1.0,2.0,2.0,1.0,1.0,Sales Associate,"Miami, FL",Recommends,Positive Outlook,Approves of CEO,None
6161,"Jun 13, 2016",empReview_10913567,2.0,1.0,2.0,2.0,1.0,1.0,Sales Associate,"Miami, FL",Recommends,Positive Outlook,Approves of CEO,None
6162,"Jun 14, 2016",empReview_10919523,2.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
6163,"Jun 11, 2016",empReview_10892078,3.0,2.0,3.0,4.0,3.0,2.0,Current Employee - Counter Manager,"New York, NY",Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
6164,"Jun 13, 2016",empReview_10910349,3.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,None,None
6165,"Jun 13, 2016",empReview_10910637,3.0,1.0,3.0,3.0,4.0,3.0,Former Employee - District Operations Director,"Richmond, TX",None,Negative Outlook,No opinion of CEO,None
6166,"May 26, 2016",empReview_10743635,4.0,5.0,3.0,5.0,3.0,4.0,Current Employee - Merchandise Team Manager,"Irving, TX",Recommends,Positive Outlook,None,1
6167,"Jun 13, 2016",empReview_10905439,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6168,"Jun 13, 2016",empReview_10909228,2.0,1.0,1.0,2.0,1.0,3.0,Former Employee - Clinique Beauty Advisor,"Jacksonville, FL",Doesn't Recommend,None,No opinion of CEO,None
6169,"May 28, 2016",empReview_10760148,4.0,4.0,3.0,4.0,5.0,3.0,Current Employee - Retail Sales Associate,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
6170,"Jun 10, 2016",empReview_10883124,2.0,2.0,3.0,3.0,1.0,3.0,Current Employee - Manager,"San Francisco, CA",Doesn't Recommend,Negative Outlook,No opinion of CEO,2
6171,"Jun 12, 2016",empReview_10898272,3.0,3.0,3.0,4.0,4.0,3.0,Former Employee - Sales Associate,"Chula Vista, CA",Recommends,None,None,None
6172,"Jun 12, 2016",empReview_10898980,3.0,5.0,2.0,2.0,3.0,4.0,,None,Recommends,Negative Outlook,Approves of CEO,None
6173,"Jun 12, 2016",empReview_10899328,3.0,2.0,4.0,4.0,4.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Negative Outlook,Approves of CEO,None
6174,"Jun 10, 2016",empReview_10886541,3.0,3.0,3.0,2.0,1.0,4.0,Sales Specialist,"Chicago, IL",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
6175,"Jun 11, 2016",empReview_10890078,3.0,3.0,3.0,3.0,2.0,3.0,Current Employee - Sales Floor Team Member,"Houston, TX",Recommends,Neutral Outlook,No opinion of CEO,None
6176,"Jun 11, 2016",empReview_10891986,3.0,3.0,3.0,3.0,2.0,2.0,,None,Doesn't Recommend,None,None,None
6177,"Jun 11, 2016",empReview_10891986,3.0,3.0,3.0,3.0,2.0,2.0,,None,Doesn't Recommend,None,None,None
6178,"Jul 2, 2016",empReview_11112143,1.0,5.0,-1,-1,-1,-1,Current Employee - Packer,"Martinsburg, WV",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
6179,"Jun 30, 2016",empReview_11099552,1.0,1.0,1.0,1.0,1.0,1.0,Current Employee - Sales Associate,"Lake Grove, NY",Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
6180,"May 23, 2016",empReview_10702352,5.0,-1,-1,-1,-1,-1,Former Employee - Support and Fulfillment Associate,"Pasadena, TX",None,None,None,1
