,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
2499,"Apr 28, 2014",empReview_4137544,2.0,-1,-1,-1,-1,-1,Sales Associate,"New York, NY",Doesn't Recommend,None,None,3
2500,"Apr 14, 2014",empReview_4059623,4.0,4.0,3.0,3.0,3.0,3.0,Former Employee - Manager,"San Francisco, CA",None,None,Approves of CEO,1
2501,"May 2, 2014",empReview_4159884,2.0,1.0,2.0,4.0,4.0,2.0,Former Employee - Store Manager,"Sacramento, CA",Doesn't Recommend,Positive Outlook,None,None
2502,"Apr 16, 2014",empReview_4070709,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2503,"Apr 14, 2014",empReview_4058670,5.0,5.0,5.0,5.0,5.0,4.0,Current Employee - Sales Associate,"Brea, CA",Recommends,Positive Outlook,No opinion of CEO,None
2504,"Apr 10, 2014",empReview_4036740,4.0,4.0,5.0,5.0,4.0,4.0,Current Employee - Merchandiser,"San Francisco, CA",Recommends,Negative Outlook,No opinion of CEO,2
2505,"Apr 28, 2014",empReview_4137148,3.0,-1,3.0,3.0,3.0,3.0,Former Employee - Gap Sales Associate,"New York, NY",None,None,None,None
2506,"Apr 29, 2014",empReview_4144939,3.0,3.0,2.0,2.0,3.0,2.0,Current Employee - Sales Associate,"San Francisco, CA",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
2507,"Apr 28, 2014",empReview_4131831,2.0,2.0,1.0,2.0,5.0,1.0,Former Employee - Designer,"New York, NY",None,Neutral Outlook,No opinion of CEO,None
2508,"Apr 22, 2014",empReview_4103153,3.0,4.0,4.0,3.0,2.0,3.0,Former Employee - Director,"San Francisco, CA",Recommends,Neutral Outlook,Disapproves of CEO,2
2509,"Apr 8, 2014",empReview_4026036,4.0,3.0,4.0,1.0,2.0,4.0,Current Employee - Sales Associate,"Dawson, GA",Recommends,Positive Outlook,Approves of CEO,1
2510,"Apr 9, 2014",empReview_4032915,4.0,4.0,5.0,5.0,3.0,4.0,,None,None,None,None,None
2511,"Apr 10, 2014",empReview_4038704,4.0,4.0,4.0,4.0,3.0,3.0,Former Employee - Sales Associate/Cashier,"New York, NY",Recommends,Neutral Outlook,Approves of CEO,None
2512,"Apr 23, 2014",empReview_4110769,3.0,2.0,2.0,3.0,2.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
2513,"Apr 24, 2014",empReview_4115248,3.0,2.0,4.0,4.0,3.0,2.0,Former Employee - Customer Experience Manager,"Lincoln, NE",Doesn't Recommend,Positive Outlook,Approves of CEO,None
2514,"Apr 7, 2014",empReview_4019191,5.0,2.0,5.0,4.0,2.0,1.0,Current Employee - Sales Associate,"Durham, NC",Recommends,Neutral Outlook,Approves of CEO,None
2515,"Apr 22, 2014",empReview_4100260,3.0,3.0,2.0,4.0,3.0,2.0,Current Employee - Loss Prevention,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
2516,"Apr 21, 2014",empReview_4093843,3.0,4.0,4.0,4.0,5.0,3.0,Former Employee - Sales Associate,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
2517,"Apr 21, 2014",empReview_4092427,2.0,5.0,1.0,2.0,5.0,2.0,Current Employee - Anonymous Employee,"Phoenix, AZ",Doesn't Recommend,Negative Outlook,Approves of CEO,None
2518,"Mar 29, 2014",empReview_3964130,4.0,3.0,5.0,4.0,4.0,4.0,Current Employee - Operations Project Manager,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,2
2519,"Apr 3, 2014",empReview_3996320,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2520,"Apr 16, 2014",empReview_4072727,3.0,4.0,3.0,3.0,3.0,3.0,Current Employee - Assistant Manager,"San Marcos, TX",Recommends,Negative Outlook,Approves of CEO,None
2521,"Apr 1, 2014",empReview_3983373,5.0,3.0,5.0,4.0,4.0,5.0,Former Employee - General Manager,"Charlotte, NC",Recommends,Neutral Outlook,Approves of CEO,None
2522,"Apr 15, 2014",empReview_4061962,3.0,2.0,4.0,2.0,2.0,3.0,Former Employee - Sales Associate,"Boca Raton, FL",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2523,"Apr 15, 2014",empReview_4062878,3.0,3.0,4.0,4.0,4.0,3.0,Former Employee - Sales Associate/Cashier,"Pleasanton, CA",Recommends,Neutral Outlook,Approves of CEO,None
2524,"Mar 28, 2014",empReview_3957423,4.0,4.0,4.0,4.0,3.0,4.0,Current Employee - Gap Sample Coordinator,"San Francisco, CA",Recommends,Neutral Outlook,Approves of CEO,1
2525,"Apr 14, 2014",empReview_4057170,2.0,2.0,4.0,2.0,4.0,2.0,Former Employee - Sale,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2526,"Apr 8, 2014",empReview_4027543,3.0,3.0,3.0,2.0,3.0,2.0,Former Employee - Senior Manager IT,"San Francisco, CA",Recommends,Neutral Outlook,None,1
2527,"Apr 11, 2014",empReview_4044608,2.0,1.0,3.0,3.0,2.0,2.0,Current Employee - Sales Associate,"Chicago, IL",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
2528,"Mar 24, 2014",empReview_3931863,4.0,3.0,5.0,4.0,3.0,3.0,,None,Recommends,Positive Outlook,Approves of CEO,None
2529,"Mar 22, 2014",empReview_3918547,4.0,4.0,4.0,2.0,2.0,3.0,Current Employee - Visual Merchandiser,"San Francisco, CA",Recommends,Neutral Outlook,Approves of CEO,1
2530,"Apr 5, 2014",empReview_4008564,3.0,-1,-1,-1,-1,-1,Current Employee - Sales Associate,"Cerritos, CA",Doesn't Recommend,None,None,None
2531,"Apr 26, 2014",empReview_4126612,1.0,5.0,1.0,1.0,1.0,1.0,,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2532,"Mar 22, 2014",empReview_3917504,4.0,4.0,4.0,4.0,4.0,3.0,,None,Recommends,Neutral Outlook,Approves of CEO,None
2533,"Mar 22, 2014",empReview_3918822,4.0,4.0,5.0,3.0,3.0,5.0,Current Employee - Sales Associate,"Oakbrook Terrace, IL",Recommends,Positive Outlook,Approves of CEO,None
2534,"Apr 4, 2014",empReview_4004363,2.0,2.0,2.0,5.0,1.0,1.0,,None,Doesn't Recommend,Neutral Outlook,None,None
2535,"Mar 21, 2014",empReview_3914730,4.0,5.0,5.0,4.0,3.0,3.0,Current Employee - Strategic Sourcing Senior Analyst,"San Francisco, CA",Recommends,Neutral Outlook,Disapproves of CEO,None
2536,"Mar 19, 2014",empReview_3902903,4.0,5.0,5.0,4.0,4.0,4.0,Current Employee - Gap Sales Associate,None,Recommends,Positive Outlook,Approves of CEO,None
2537,"Mar 18, 2014",empReview_3895784,5.0,5.0,5.0,3.0,3.0,4.0,Former Employee - Sales Associate,"Augusta, GA",None,Positive Outlook,Approves of CEO,None
2538,"Mar 18, 2014",empReview_3891054,4.0,4.0,4.0,5.0,4.0,5.0,Former Employee - Anonymous Employee,None,Recommends,None,No opinion of CEO,None
2539,"Mar 31, 2014",empReview_3973466,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2540,"Mar 30, 2014",empReview_3966484,3.0,3.0,4.0,3.0,3.0,3.0,Former Employee - Part Time Retail Associate,"Cincinnati, OH",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2541,"Mar 24, 2014",empReview_3928480,3.0,4.0,4.0,3.0,5.0,3.0,Current Employee - Inventory Planning Analyst,"San Francisco, CA",Recommends,Neutral Outlook,Approves of CEO,2
2542,"Mar 27, 2014",empReview_3955027,3.0,4.0,4.0,1.0,2.0,4.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,Disapproves of CEO,None
2543,"Mar 13, 2014",empReview_3862708,4.0,3.0,4.0,3.0,4.0,4.0,Former Employee - Sales Associate,"San Jose, CA",Recommends,Neutral Outlook,No opinion of CEO,None
2544,"Mar 27, 2014",empReview_3949664,3.0,3.0,4.0,3.0,3.0,4.0,Former Employee - Sales Associate,"Chicago, IL",Recommends,Neutral Outlook,No opinion of CEO,None
2545,"Mar 27, 2014",empReview_3949965,3.0,3.0,4.0,2.0,3.0,4.0,Former Employee - Visual Brand Expert,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2546,"Mar 26, 2014",empReview_3945504,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2547,"Mar 11, 2014",empReview_3852610,4.0,3.0,4.0,3.0,3.0,4.0,Former Employee - Sales Associate,"San Mateo, CA",Recommends,Neutral Outlook,Approves of CEO,None
2548,"Mar 25, 2014",empReview_3933745,3.0,5.0,4.0,3.0,2.0,3.0,Current Employee - Sales Associate,"New York, NY",Recommends,Neutral Outlook,Disapproves of CEO,None
2549,"Mar 20, 2014",empReview_3909098,3.0,2.0,4.0,3.0,3.0,3.0,,None,None,None,None,None
2550,"Mar 20, 2014",empReview_3907938,2.0,1.0,4.0,1.0,1.0,1.0,Former Employee - Sales Associate,"New York, NY",Doesn't Recommend,Neutral Outlook,Disapproves of CEO,None
2551,"Apr 8, 2014",empReview_4027123,1.0,2.0,1.0,1.0,3.0,1.0,Former Employee - Store Manager,"Los Angeles, CA",Doesn't Recommend,Negative Outlook,No opinion of CEO,1
2552,"Mar 4, 2014",empReview_3808528,4.0,4.0,4.0,2.0,3.0,4.0,Former Employee - Sales Associate,"Lincoln, RI",Recommends,Neutral Outlook,No opinion of CEO,None
2553,"Mar 18, 2014",empReview_3892018,3.0,1.0,1.0,4.0,3.0,1.0,,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2554,"Mar 3, 2014",empReview_3797991,5.0,4.0,4.0,3.0,3.0,3.0,Current Employee - Retail Sales Associate,"New York, NY",None,None,Approves of CEO,None
2555,"Apr 6, 2014",empReview_4012781,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
2556,"Mar 2, 2014",empReview_3793866,4.0,3.0,5.0,2.0,3.0,5.0,Current Employee - Sales Associate,"Bensalem, PA",None,Positive Outlook,No opinion of CEO,None
2557,"Mar 1, 2014",empReview_3789742,4.0,4.0,4.0,3.0,3.0,5.0,Current Employee - Customer Sales Associate,"Peoria, IL",Recommends,Neutral Outlook,None,None
2558,"Mar 11, 2014",empReview_3851383,3.0,4.0,3.0,3.0,3.0,2.0,Current Employee - Sales Associate,"San Diego, CA",Recommends,Positive Outlook,Approves of CEO,None
2559,"Feb 27, 2014",empReview_3781748,3.0,3.0,3.0,3.0,4.0,2.0,Current Employee - Senior Marketing Manager,"San Francisco, CA",Doesn't Recommend,Neutral Outlook,Approves of CEO,5
2560,"Mar 10, 2014",empReview_3843125,3.0,3.0,4.0,3.0,2.0,3.0,Former Employee - Brand Team Member,"Orlando, FL",Recommends,Neutral Outlook,Approves of CEO,None
2561,"Feb 23, 2014",empReview_3750907,4.0,5.0,5.0,4.0,4.0,3.0,Former Employee - Senior Analyst,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,None
2562,"Feb 22, 2014",empReview_3747996,4.0,4.0,5.0,3.0,4.0,4.0,Current Employee - CAD Designer,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
2563,"Mar 7, 2014",empReview_3832556,3.0,4.0,3.0,4.0,3.0,3.0,,None,Recommends,Neutral Outlook,No opinion of CEO,None
2564,"Mar 28, 2014",empReview_3958878,1.0,1.0,1.0,1.0,4.0,1.0,Current Employee - Assistant Manager,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
2565,"Feb 20, 2014",empReview_3739327,4.0,4.0,4.0,2.0,3.0,4.0,Current Employee - Sales Associate,"Phoenix, AZ",Recommends,Neutral Outlook,Approves of CEO,None
2566,"Feb 21, 2014",empReview_3741729,4.0,3.0,-1,-1,4.0,-1,Former Employee - Sales Associate,"Staten Island, NY",None,None,No opinion of CEO,None
2567,"Feb 21, 2014",empReview_3743698,4.0,-1,-1,-1,-1,-1,Former Employee - Sales Associate,None,Recommends,Neutral Outlook,Approves of CEO,None
2568,"Feb 17, 2014",empReview_3719443,4.0,-1,-1,-1,-1,-1,Current Employee - Sales Associate,"Chicago, IL",Recommends,None,None,1
2569,"Mar 27, 2014",empReview_3954793,1.0,1.0,1.0,1.0,3.0,1.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
2570,"Mar 6, 2014",empReview_3824147,3.0,-1,-1,-1,-1,-1,Current Employee - Sales Associate,"San Francisco, CA",None,None,None,None
2571,"Feb 19, 2014",empReview_3727214,4.0,4.0,5.0,4.0,4.0,4.0,Former Employee - Finance Manager,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,None
2572,"Feb 15, 2014",empReview_3708202,4.0,4.0,4.0,2.0,4.0,3.0,Former Employee - Sales Associate,"New York, NY",Recommends,Neutral Outlook,No opinion of CEO,1
2573,"Feb 18, 2014",empReview_3724118,4.0,5.0,4.0,3.0,2.0,2.0,Former Employee - Cashier Lead,None,Recommends,Positive Outlook,No opinion of CEO,None
2574,"Feb 16, 2014",empReview_3712344,4.0,3.0,4.0,3.0,3.0,3.0,Former Employee - Director,"San Francisco, CA",Recommends,Neutral Outlook,Approves of CEO,None
2575,"Feb 17, 2014",empReview_3715302,4.0,4.0,3.0,5.0,3.0,3.0,Current Employee - Sales Associate,"North Las Vegas, NV",Recommends,None,Approves of CEO,None
2576,"Mar 24, 2014",empReview_3927028,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Assistant Manager,"Kansas City, MO",None,Negative Outlook,Disapproves of CEO,None
2577,"Feb 16, 2014",empReview_3709753,4.0,5.0,4.0,4.0,4.0,4.0,Current Employee - Sales Associate,"Memphis, TN",Recommends,Neutral Outlook,No opinion of CEO,None
2578,"Feb 14, 2014",empReview_3701524,5.0,4.0,5.0,3.0,3.0,4.0,Current Employee - Sales Associate,None,Recommends,Neutral Outlook,No opinion of CEO,None
2579,"Feb 14, 2014",empReview_3701743,4.0,4.0,4.0,4.0,5.0,4.0,Former Employee - Sales Associate,"Corte Madera, CA",Recommends,Positive Outlook,No opinion of CEO,None
2580,"Feb 14, 2014",empReview_3701830,4.0,4.0,4.0,3.0,3.0,2.0,Former Employee - Sales Associate,"Birmingham, AL",Recommends,Negative Outlook,Approves of CEO,None
2581,"Feb 28, 2014",empReview_3782721,3.0,-1,-1,-1,-1,-1,Former Employee - Sales Associate,"Sunrise, FL",None,None,None,None
2582,"Feb 27, 2014",empReview_3779304,3.0,4.0,3.0,3.0,4.0,3.0,Current Employee - Supervisor,"Orlando, FL",Recommends,Neutral Outlook,Approves of CEO,None
2583,"Feb 8, 2014",empReview_3667131,4.0,3.0,3.0,3.0,3.0,2.0,Former Employee - Anonymous Employee,"San Francisco, CA",Recommends,Neutral Outlook,No opinion of CEO,1
2584,"Feb 10, 2014",empReview_3678739,4.0,-1,-1,-1,-1,-1,Current Employee - Sales Associate,"Marietta, GA",None,None,None,None
2585,"Feb 11, 2014",empReview_3683511,4.0,5.0,5.0,2.0,3.0,4.0,Former Employee - Sales Associate,"Miami, FL",Recommends,Neutral Outlook,Approves of CEO,None
2586,"Mar 18, 2014",empReview_3894047,1.0,2.0,1.0,3.0,4.0,1.0,Former Employee - Branding,None,Doesn't Recommend,Negative Outlook,No opinion of CEO,None
2587,"Feb 17, 2014",empReview_3719284,2.0,4.0,2.0,1.0,5.0,1.0,"Former Employee - Senior Director, Marketing","San Francisco, CA",Doesn't Recommend,Neutral Outlook,Disapproves of CEO,5
2588,"Feb 24, 2014",empReview_3758217,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,"Hackensack, NJ",None,None,None,None
2589,"Feb 9, 2014",empReview_3670037,4.0,5.0,5.0,5.0,2.0,2.0,Current Employee - Sales Associate,"Aventura, FL",Doesn't Recommend,None,None,None
2590,"Feb 6, 2014",empReview_3657388,4.0,4.0,5.0,4.0,5.0,3.0,Former Employee - Management,"Rockville, MD",Recommends,Positive Outlook,Approves of CEO,None
2591,"Feb 4, 2014",empReview_3642230,5.0,4.0,3.0,3.0,2.0,3.0,Current Employee - Sales Associate,"Long Island, AL",Recommends,Neutral Outlook,Approves of CEO,None
2592,"Feb 19, 2014",empReview_3728256,3.0,1.0,4.0,3.0,3.0,3.0,Current Employee - Visual Associate,"New York, NY",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2593,"Feb 3, 2014",empReview_3634527,5.0,5.0,5.0,5.0,4.0,5.0,Current Employee - Stock Associate,"Waipahu, HI",Recommends,Positive Outlook,Approves of CEO,None
2594,"Feb 15, 2014",empReview_3709000,2.0,3.0,2.0,2.0,2.0,2.0,Current Employee - Marketing,"San Francisco, CA",Doesn't Recommend,Neutral Outlook,None,2
2595,"Feb 2, 2014",empReview_3629015,4.0,4.0,5.0,3.0,4.0,5.0,Current Employee - Sales Associate,"New York, NY",Recommends,Neutral Outlook,Approves of CEO,None
2596,"Feb 5, 2014",empReview_3648591,5.0,3.0,5.0,5.0,4.0,4.0,Current Employee - Anonymous Employee,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
2597,"Feb 15, 2014",empReview_3707943,3.0,2.0,4.0,2.0,4.0,1.0,Former Employee - Sales Associate,"Salt Lake City, UT",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2598,"Feb 15, 2014",empReview_3706462,3.0,4.0,3.0,3.0,2.0,2.0,Former Employee - Sales Associate,"Miami, FL",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2599,"Feb 14, 2014",empReview_3700438,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2600,"Feb 13, 2014",empReview_3699946,2.0,2.0,2.0,2.0,2.0,2.0,Former Employee - Sales Associate,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
2601,"Feb 11, 2014",empReview_3683981,3.0,3.0,4.0,4.0,3.0,4.0,Current Employee - Marketing Manager,"San Francisco, CA",Recommends,Neutral Outlook,Approves of CEO,1
2602,"Feb 12, 2014",empReview_3693618,3.0,4.0,3.0,3.0,4.0,4.0,Current Employee - Sales Associate,"Topeka, KS",Recommends,Positive Outlook,No opinion of CEO,None
2603,"Feb 13, 2014",empReview_3696463,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2604,"Jan 29, 2014",empReview_3606732,5.0,3.0,5.0,5.0,5.0,5.0,Current Employee - Sales Associate,"Costa Mesa, CA",Recommends,Positive Outlook,Approves of CEO,None
2605,"Feb 12, 2014",empReview_3693041,2.0,2.0,3.0,1.0,1.0,1.0,Former Employee - Sales Associate,"Chicago, IL",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
2606,"Feb 5, 2014",empReview_3649631,3.0,4.0,3.0,2.0,4.0,2.0,Former Employee - Associate Production Manager,"New York, NY",Recommends,Negative Outlook,No opinion of CEO,3
2607,"Jan 28, 2014",empReview_3601209,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2608,"Feb 8, 2014",empReview_3667615,2.0,1.0,1.0,1.0,4.0,1.0,Current Employee - Anonymous Employee,"New York, NY",Doesn't Recommend,Neutral Outlook,Disapproves of CEO,2
2609,"Feb 11, 2014",empReview_3681361,3.0,2.0,4.0,3.0,3.0,2.0,Former Employee - Supervisor,"New York, NY",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
2610,"Jan 26, 2014",empReview_3589675,5.0,4.0,5.0,5.0,4.0,5.0,Current Employee - Sales Associate,"Wauwatosa, WI",Recommends,Positive Outlook,Approves of CEO,None
2611,"Mar 1, 2014",empReview_3790355,1.0,4.0,3.0,3.0,4.0,1.0,Former Employee - Assistant Manager,"Riverhead, NY",Doesn't Recommend,None,None,None
2612,"Feb 8, 2014",empReview_3664845,2.0,3.0,2.0,3.0,4.0,2.0,Former Employee - Sales Associate,"Dallas, TX",None,Neutral Outlook,No opinion of CEO,None
2613,"Feb 8, 2014",empReview_3665747,2.0,2.0,1.0,1.0,2.0,1.0,Former Employee - Seasonal Sales Associate,"Houston, TX",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2614,"Jan 24, 2014",empReview_3582529,4.0,3.0,5.0,-1,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
2615,"Feb 4, 2014",empReview_3637851,3.0,2.0,5.0,3.0,3.0,4.0,Former Employee - Visual Brand Manager,"Boston, MA",Recommends,Neutral Outlook,Approves of CEO,1
2616,"Feb 6, 2014",empReview_3655918,3.0,3.0,3.0,2.0,5.0,2.0,Current Employee - Store Manager,None,Recommends,Neutral Outlook,Approves of CEO,None
2617,"Feb 5, 2014",empReview_3647541,3.0,3.0,5.0,2.0,3.0,2.0,Former Employee - Anonymous Employee,None,Recommends,None,No opinion of CEO,None
2618,"Jan 20, 2014",empReview_3562964,4.0,3.0,4.0,3.0,2.0,4.0,Current Employee - Sales Associate,"Edina, MN",Recommends,Neutral Outlook,Approves of CEO,None
2619,"Jan 15, 2014",empReview_3538961,5.0,5.0,5.0,4.0,3.0,5.0,Former Employee - Senior Marketing Manager,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,1
2620,"Feb 1, 2014",empReview_3624852,3.0,5.0,3.0,2.0,2.0,2.0,Former Employee - Sales Associate,None,Recommends,Neutral Outlook,No opinion of CEO,None
2621,"Jan 31, 2014",empReview_3621078,3.0,4.0,3.0,4.0,3.0,2.0,Current Employee - Assistant Manager,"Seattle, WA",Recommends,Neutral Outlook,Approves of CEO,None
2622,"Jan 14, 2014",empReview_3536520,5.0,5.0,5.0,4.0,3.0,4.0,Current Employee - Senior Financial Analyst,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,None
2623,"Jan 14, 2014",empReview_3536748,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2624,"Jan 15, 2014",empReview_3541491,4.0,5.0,4.0,3.0,1.0,4.0,Current Employee - Sales Associate,"Miami, FL",Doesn't Recommend,Positive Outlook,Approves of CEO,None
2625,"Jan 14, 2014",empReview_3534146,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2626,"Jan 13, 2014",empReview_3526250,5.0,4.0,5.0,4.0,4.0,5.0,,None,Recommends,Positive Outlook,Approves of CEO,None
2627,"Feb 13, 2014",empReview_3693949,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Administrative Assistant,"San Francisco, CA",Recommends,None,Approves of CEO,7
2628,"Jan 12, 2014",empReview_3523009,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2629,"Jan 25, 2014",empReview_3587375,3.0,4.0,4.0,3.0,4.0,2.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
2630,"Jan 9, 2014",empReview_3513347,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2631,"Jan 23, 2014",empReview_3576681,2.0,3.0,3.0,3.0,4.0,2.0,Current Employee - Warehouse Associate,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2632,"Jan 7, 2014",empReview_3502751,4.0,3.0,5.0,4.0,5.0,3.0,Former Employee - Sales Associate,"Friendswood, TX",Recommends,Neutral Outlook,Approves of CEO,None
2633,"Jan 8, 2014",empReview_3506921,4.0,2.0,5.0,3.0,3.0,5.0,Former Employee - Sales Associate/Cashier,"Miami, FL",Recommends,Neutral Outlook,No opinion of CEO,None
2634,"Jan 7, 2014",empReview_3499070,5.0,5.0,5.0,5.0,3.0,5.0,Current Employee - Human Resources Director,None,Recommends,Positive Outlook,Approves of CEO,None
2635,"Jan 6, 2014",empReview_3494884,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Sales Associate,"Alpharetta, GA",Recommends,Positive Outlook,Approves of CEO,None
2636,"Jan 20, 2014",empReview_3563612,2.0,4.0,4.0,3.0,4.0,1.0,Current Employee - Anonymous Employee,"Chicago, IL",Recommends,Positive Outlook,Approves of CEO,None
2637,"Jan 21, 2014",empReview_3568329,2.0,2.0,3.0,3.0,3.0,3.0,Former Employee - Sales Associate,"Santa Barbara, CA",Doesn't Recommend,None,No opinion of CEO,None
2638,"Jan 5, 2014",empReview_3490630,5.0,5.0,5.0,5.0,4.0,4.0,Current Employee - Gap Online,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,None
2639,"Feb 8, 2014",empReview_3666794,1.0,3.0,1.0,1.0,1.0,1.0,Current Employee - Lead Cashier,"Commerce, CA",Doesn't Recommend,Neutral Outlook,Disapproves of CEO,None
2640,"Jan 3, 2014",empReview_3483888,5.0,2.0,5.0,5.0,1.0,5.0,,None,Recommends,Positive Outlook,None,None
2641,"Dec 30, 2013",empReview_3471697,5.0,4.0,4.0,4.0,4.0,4.0,Former Employee - Seasonal Sales Associate,"Portland, OR",Recommends,Positive Outlook,No opinion of CEO,1
2642,"Feb 3, 2014",empReview_3634589,1.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2643,"Jan 29, 2014",empReview_3607396,1.0,4.0,1.0,1.0,4.0,1.0,Former Employee - Anonymous Employee,"New York, NY",Doesn't Recommend,Neutral Outlook,No opinion of CEO,2
2644,"Jan 8, 2014",empReview_3508140,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2645,"Dec 21, 2013",empReview_3447593,4.0,4.0,4.0,3.0,3.0,3.0,Current Employee - Staff Accountant/Analyst,"Albuquerque, NM",Recommends,None,Approves of CEO,1
2646,"Jan 4, 2014",empReview_3489548,3.0,2.0,3.0,3.0,3.0,2.0,Former Employee - Sales Associate,"Houston, TX",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2647,"Dec 21, 2013",empReview_3445891,5.0,5.0,5.0,4.0,4.0,5.0,Current Employee - Production Manager,"New York, NY",Recommends,Neutral Outlook,Approves of CEO,None
2648,"Dec 15, 2013",empReview_3424375,4.0,5.0,5.0,3.0,4.0,3.0,Current Employee - Production Manager,"New York, NY",Recommends,Positive Outlook,Approves of CEO,2
2649,"Dec 21, 2013",empReview_3446393,4.0,3.0,4.0,4.0,3.0,4.0,Former Employee - Store Manager,"Atlanta, GA",Recommends,Neutral Outlook,No opinion of CEO,None
2650,"Dec 31, 2013",empReview_3473074,3.0,3.0,3.0,2.0,4.0,2.0,Current Employee - Inventory Management Senior Planner,"San Francisco, CA",Recommends,Neutral Outlook,Approves of CEO,None
2651,"Dec 12, 2013",empReview_3415409,4.0,4.0,3.0,4.0,4.0,3.0,Former Employee - Senior Planner,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,None
2652,"Dec 13, 2013",empReview_3418171,4.0,-1,-1,-1,-1,-1,Current Employee - General Manager,"Chicago, IL",None,None,Approves of CEO,None
2653,"Dec 11, 2013",empReview_3410337,4.0,5.0,5.0,3.0,4.0,3.0,,None,Recommends,Positive Outlook,Approves of CEO,None
2654,"Dec 23, 2013",empReview_3453018,3.0,1.0,3.0,2.0,3.0,3.0,Current Employee - IM Analyst,"San Francisco, CA",Recommends,Neutral Outlook,Approves of CEO,None
2655,"Dec 5, 2013",empReview_3389094,4.0,5.0,5.0,3.0,1.0,3.0,Current Employee - Visual Merchandiser,"Atlanta, GA",Recommends,Positive Outlook,No opinion of CEO,1
2656,"Dec 6, 2013",empReview_3392470,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2657,"Dec 15, 2013",empReview_3424828,3.0,4.0,3.0,3.0,3.0,2.0,Former Employee - Project Manager,"San Francisco, CA",Doesn't Recommend,Neutral Outlook,Disapproves of CEO,1
2658,"Dec 16, 2013",empReview_3426395,2.0,2.0,2.0,3.0,2.0,2.0,Former Employee - Sales Associate,"San Francisco, CA",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2659,"Jan 3, 2014",empReview_3485809,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Systems Engineer,"Columbus, OH",Doesn't Recommend,Neutral Outlook,Disapproves of CEO,1
