,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
5982,"Feb 15, 2017",empReview_13797672,3.0,3.0,4.0,3.0,3.0,3.0,Current Employee - Department Supervisor,"Hialeah, FL",5,2.5,5,None
5983,"Feb 15, 2017",empReview_13797784,3.0,3.0,5.0,1.0,2.0,3.0,Current Employee - Measurement Technician,"Jacksonville, FL",0,0,2.5,None
5984,"Feb 15, 2017",empReview_13801123,3.0,2.0,4.0,4.0,3.0,1.0,Current Employee - Anonymous Employee,None,None,None,2.5,None
5985,"Jan 31, 2017",empReview_13567262,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
5986,"Jan 31, 2017",empReview_13567581,5.0,4.0,5.0,5.0,3.0,5.0,Current Employee - Anonymous Employee,None,5,5,5,None
5987,"Jan 31, 2017",empReview_13570438,5.0,3.0,5.0,5.0,5.0,4.0,Current Employee - Department Supervisor,"Chicago, IL",5,5,5,None
5988,"Jan 31, 2017",empReview_13570380,5.0,5.0,5.0,5.0,5.0,4.0,Former Employee - Anonymous Employee,None,5,5,5,None
5989,"Mar 6, 2017",empReview_14067267,1.0,2.0,1.0,1.0,1.0,1.0,Former Employee - Service Desk Associate,"Colorado Springs, CO",0,2.5,2.5,3
5990,"Feb 16, 2017",empReview_13805081,2.0,1.0,4.0,-1,2.0,1.0,Former Employee - Anonymous Employee,None,0,0,2.5,None
5991,"Jan 23, 2017",empReview_13451645,4.0,5.0,4.0,2.0,3.0,3.0,Former Employee - Kitchen and Bath Designer,None,5,5,2.5,3
5992,"Jan 31, 2017",empReview_13569469,4.0,3.0,5.0,3.0,4.0,4.0,Current Employee - Sales Associate - Paint Department,"Buffalo, NY",5,5,5,None
5993,"Jan 31, 2017",empReview_13569837,4.0,2.0,4.0,5.0,5.0,3.0,Former Employee - Anonymous Employee,None,5,5,2.5,None
5994,"Jan 31, 2017",empReview_13573237,4.0,2.0,4.0,5.0,5.0,2.0,Current Employee - Department Supervisor,"Waterford, CT",5,5,5,None
5995,"Feb 1, 2017",empReview_13581058,4.0,5.0,5.0,5.0,2.0,5.0,Former Employee - Freight Associate,"Lafayette, IN",None,None,None,None
5996,"Feb 1, 2017",empReview_13581136,4.0,2.0,2.0,3.0,4.0,3.0,Former Employee - Anonymous Employee,None,None,None,None,None
5997,"Feb 14, 2017",empReview_13779174,3.0,2.0,5.0,1.0,3.0,4.0,Current Employee - Anonymous Employee,None,None,None,None,None
5998,"Jan 28, 2017",empReview_13531029,4.0,-1,-1,-1,-1,-1,Former Employee - Sales Associate,"Greenwood Village, Arapahoe, CO",None,None,None,1
5999,"Jan 31, 2017",empReview_13564747,5.0,2.0,-1,3.0,-1,4.0,Former Employee - Motel Improvement Specialist,"Great Falls, MT",5,None,5,None
6000,"Feb 13, 2017",empReview_13761929,2.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Hardware Sales Leader,"Palm Springs, CA",0,0,None,1
6001,"Feb 13, 2017",empReview_13763558,2.0,3.0,1.0,2.0,2.0,2.0,"Former Employee - Corporate Supply Chain, Direct Fulfillment","Atlanta, GA",0,None,0,1
6002,"Jan 30, 2017",empReview_13552834,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Cashier,"Bolingbrook, IL",5,5,None,None
6003,"Jan 30, 2017",empReview_13554354,4.0,5.0,5.0,4.0,4.0,4.0,Current Employee - Freight Unloader,"Macedonia, OH",5,5,None,None
6004,"Jan 31, 2017",empReview_13563302,4.0,4.0,4.0,3.0,3.0,3.0,Former Employee - Customer Service Representative,"New York, NY",None,None,None,None
6005,"Feb 13, 2017",empReview_13763163,3.0,2.0,1.0,3.0,4.0,1.0,Current Employee - Anonymous Employee,None,0,5,0,None
6006,"Jan 30, 2017",empReview_13543962,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Cashier,"Concord, CA",None,5,5,None
6007,"Jan 30, 2017",empReview_13545177,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
6008,"Feb 14, 2017",empReview_13771726,2.0,2.0,3.0,2.0,2.0,2.0,Former Employee - Millwork Specialist,"Catskill, NY",0,5,2.5,None
6009,"Feb 14, 2017",empReview_13774997,2.0,3.0,1.0,1.0,1.0,1.0,,None,0,0,None,None
6010,"Jan 29, 2017",empReview_13538709,4.0,-1,-1,-1,-1,-1,Current Employee - Lead Carpenter,"Los Angeles, CA",None,None,None,None
6011,"Jan 29, 2017",empReview_13540304,4.0,4.0,4.0,4.0,3.0,4.0,Current Employee - Anonymous Employee,None,5,5,2.5,None
6012,"Jan 29, 2017",empReview_13540483,4.0,3.0,4.0,4.0,4.0,3.0,Current Employee - Part Time Cashier,"Poway, CA",None,2.5,5,None
6013,"Jan 30, 2017",empReview_13547333,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,None,5,5,5,None
6014,"Jan 29, 2017",empReview_13532136,5.0,5.0,5.0,4.0,3.0,5.0,Current Employee - Part Time Cashier,"Marysville, WA",5,5,5,None
6015,"Feb 13, 2017",empReview_13759149,2.0,3.0,4.0,2.0,2.0,4.0,Current Employee - Customer Service Associate,None,0,0,2.5,None
6016,"Jan 28, 2017",empReview_13529160,4.0,4.0,5.0,4.0,3.0,3.0,Current Employee - Front End Cashier,"Shrewsbury, PA",5,2.5,5,None
6017,"Jan 28, 2017",empReview_13531092,4.0,3.0,4.0,4.0,3.0,3.0,Assistant Store Manager,"Tucson, AZ",5,5,2.5,None
6018,"Jan 29, 2017",empReview_13533705,4.0,5.0,5.0,4.0,5.0,3.0,Current Employee - Cashier,"Freehold, NJ",5,0,5,None
6019,"Jan 29, 2017",empReview_13534169,4.0,4.0,4.0,4.0,4.0,4.0,Former Employee - GWA,"McCalla, AL",5,5,5,None
6020,"Feb 11, 2017",empReview_13742680,3.0,2.0,2.0,3.0,2.0,5.0,Former Employee - Anonymous Employee,None,0,2.5,2.5,None
6021,"Feb 12, 2017",empReview_13744468,3.0,3.0,4.0,4.0,3.0,2.0,Former Employee - General Warehouse Associate,"Monroe, OH",5,5,2.5,None
6022,"Jan 27, 2017",empReview_13519419,5.0,4.0,4.0,4.0,4.0,3.0,Current Employee - Lot Associate,"Farmington Hills, MI",5,5,2.5,None
6023,"Jan 28, 2017",empReview_13526807,5.0,5.0,5.0,4.0,4.0,4.0,Former Employee - Anonymous Employee,"Normal, IL",None,None,None,None
6024,"Mar 5, 2017",empReview_14050181,1.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
6025,"Mar 3, 2017",empReview_14036808,1.0,2.0,1.0,1.0,3.0,1.0,Former Employee - Service Desk,"College Station, TX",0,2.5,None,1
6026,"Feb 10, 2017",empReview_13729413,3.0,2.0,3.0,4.0,3.0,4.0,Current Employee - Anonymous Employee,None,0,2.5,2.5,None
6027,"Jan 27, 2017",empReview_13510126,5.0,1.0,5.0,5.0,3.0,5.0,Former Employee - Anonymous Employee,None,5,5,5,None
6028,"Feb 11, 2017",empReview_13737452,2.0,3.0,2.0,2.0,1.0,2.0,Former Employee - Freight Team Associate,"Las Vegas, NV",0,0,0,None
6029,"Mar 2, 2017",empReview_14013827,1.0,1.0,1.0,1.0,1.0,1.0,,None,0,None,2.5,1
6030,"Feb 9, 2017",empReview_13713581,3.0,2.0,4.0,3.0,1.0,4.0,Current Employee - Anonymous Employee,None,0,2.5,2.5,None
6031,"Feb 9, 2017",empReview_13713849,3.0,3.0,4.0,3.0,2.0,2.0,Current Employee - Sales Associate,"Mesa, AZ",0,5,0,None
6032,"Feb 9, 2017",empReview_13715007,3.0,3.0,3.0,4.0,5.0,4.0,Current Employee - Specialty Department Supervisor,"Montgomery, AL",5,5,2.5,None
6033,"Feb 9, 2017",empReview_13715455,3.0,3.0,1.0,3.0,3.0,1.0,Former Employee - Anonymous Employee,None,None,None,None,None
6034,"Feb 10, 2017",empReview_13723312,3.0,3.0,3.0,3.0,4.0,3.0,Current Employee - Sales Associate,"Joliet, IL",None,None,None,None
6035,"Jan 25, 2017",empReview_13489309,5.0,5.0,5.0,4.0,3.0,3.0,Former Employee - Anonymous Employee,"Smyrna, GA",5,5,5,None
6036,"Jan 26, 2017",empReview_13496902,5.0,4.0,5.0,5.0,5.0,5.0,Former Employee - Cashier,"Eugene, OR",5,5,5,None
6037,"Jan 18, 2017",empReview_13384820,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Specialist,"Clinton, MS",5,5,5,2
6038,"Mar 2, 2017",empReview_14012530,1.0,3.0,2.0,2.0,1.0,1.0,Former Employee - Anonymous Employee,None,0,2.5,2.5,1
6039,"Jan 25, 2017",empReview_13486334,4.0,1.0,3.0,3.0,4.0,3.0,Current Employee - Retail Sales Associate,"Orlando, FL",5,5,5,None
6040,"Jan 25, 2017",empReview_13488016,4.0,3.0,5.0,5.0,3.0,4.0,Current Employee - Area Manager,"Miami, FL",5,5,None,None
6041,"Jan 25, 2017",empReview_13490061,4.0,4.0,4.0,4.0,3.0,3.0,Lumber Sales Associate,None,None,None,5,None
6042,"Jan 26, 2017",empReview_13494089,4.0,5.0,5.0,5.0,5.0,4.0,Former Employee - Associate,"Cornelius, NC",5,5,5,None
6043,"Feb 6, 2017",empReview_13663831,3.0,4.0,4.0,3.0,3.0,4.0,Former Employee - Part Time Sales Associate,"Houston, TX",5,5,2.5,1
6044,"Feb 8, 2017",empReview_13693867,3.0,3.0,2.0,3.0,4.0,1.0,Current Employee - Anonymous Employee,None,0,0,2.5,None
6045,"Feb 8, 2017",empReview_13695019,3.0,5.0,5.0,4.0,3.0,4.0,Former Employee - Cashier,"Everett, WA",5,0,2.5,None
6046,"Jan 24, 2017",empReview_13461934,5.0,3.0,5.0,5.0,4.0,3.0,,None,5,5,2.5,None
6047,"Jan 25, 2017",empReview_13479431,5.0,3.0,5.0,5.0,3.0,4.0,Current Employee - Operations Manager,None,5,5,2.5,None
6048,"Feb 8, 2017",empReview_13692425,2.0,1.0,1.0,2.0,4.0,3.0,Former Employee - Anonymous Employee,None,0,5,5,None
6049,"Feb 28, 2017",empReview_13982052,1.0,1.0,2.0,1.0,2.0,4.0,Current Employee - Sales Associate,"Palatine, IL",0,2.5,2.5,1
6050,"Jan 25, 2017",empReview_13477689,4.0,4.0,4.0,4.0,4.0,4.0,Former Employee - Front End Cashier,"Beaumont, CA",5,5,5,None
6051,"Feb 5, 2017",empReview_13642820,3.0,3.0,4.0,3.0,3.0,1.0,Former Employee - Kitchen Designer,None,5,5,2.5,1
6052,"Feb 7, 2017",empReview_13675341,3.0,3.0,3.0,2.0,2.0,2.0,Former Employee - Pro Account Sales Associate,"New York, NY",None,None,5,None
6053,"Feb 7, 2017",empReview_13675389,3.0,3.0,3.0,3.0,4.0,2.0,,None,None,None,None,None
6054,"Feb 7, 2017",empReview_13682142,3.0,3.0,4.0,3.0,4.0,1.0,Current Employee - Anonymous Employee,None,0,0,2.5,None
6055,"Jan 23, 2017",empReview_13450341,5.0,5.0,5.0,3.0,5.0,5.0,Current Employee - Anonymous Employee,None,5,5,None,None
6056,"Jan 23, 2017",empReview_13450895,5.0,5.0,5.0,4.0,3.0,4.0,Current Employee - Data Analyst,"Atlanta, GA",5,5,5,None
6057,"Feb 6, 2017",empReview_13662951,2.0,2.0,5.0,2.0,3.0,1.0,Former Employee - Quality Assurance Analyst,"Atlanta, GA",0,0,0,1
6058,"Feb 7, 2017",empReview_13682656,2.0,1.0,1.0,1.0,2.0,2.0,Former Employee - Associate,None,0,0,0,None
6059,"Jan 23, 2017",empReview_13444491,4.0,4.0,5.0,3.0,3.0,3.0,Hardware Sales Associate,None,5,5,2.5,None
6060,"Jan 23, 2017",empReview_13446264,4.0,-1,-1,-1,-1,-1,Former Employee - Runner,"Dallas, TX",5,2.5,2.5,None
6061,"Jan 23, 2017",empReview_13449250,4.0,3.0,4.0,3.0,2.0,1.0,Former Employee - Freight Associate,"Conyers, GA",0,5,None,None
6062,"Jan 23, 2017",empReview_13452946,4.0,3.0,2.0,4.0,4.0,2.0,Former Employee - Anonymous Employee,None,5,2.5,2.5,None
6063,"Jan 24, 2017",empReview_13459445,4.0,5.0,5.0,2.0,5.0,3.0,Former Employee - Sales Associate,"Johnson City, TN",5,5,5,None
6064,"Feb 6, 2017",empReview_13659836,3.0,1.0,4.0,3.0,2.0,4.0,Current Employee - Anonymous Employee,None,5,5,2.5,None
6065,"Feb 6, 2017",empReview_13664057,3.0,1.0,3.0,3.0,1.0,1.0,Current Employee - Anonymous Employee,"Houston, TX",0,2.5,2.5,None
6066,"Feb 28, 2017",empReview_13978508,1.0,1.0,1.0,1.0,5.0,1.0,Current Employee - Garden Associate,"Parsippany, NJ",0,0,5,None
6067,"Feb 2, 2017",empReview_13604773,2.0,2.0,1.0,4.0,3.0,2.0,Former Employee - Assistant Operations Manager,None,0,2.5,2.5,3
6068,"Feb 6, 2017",empReview_13659731,2.0,3.0,3.0,3.0,2.0,4.0,Current Employee - Delivery Driver,"Saint Louis, MO",5,2.5,2.5,None
6069,"Jan 22, 2017",empReview_13431618,4.0,1.0,5.0,3.0,4.0,3.0,Department Supervisor,"Easthampton, MA",0,5,5,None
6070,"Jan 23, 2017",empReview_13440062,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Garden Supervisor,"Countryside, IL",5,5,5,None
6071,"Jan 23, 2017",empReview_13440526,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Associate,None,5,5,5,None
6072,"Feb 5, 2017",empReview_13645700,3.0,4.0,3.0,2.0,3.0,3.0,Current Employee - Cashier,"Madison, AL",5,5,2.5,None
6073,"Jan 21, 2017",empReview_13422656,5.0,3.0,4.0,5.0,5.0,4.0,Garden Department Supervisor,"Parsippany, NJ",5,5,2.5,None
6074,"Feb 5, 2017",empReview_13645300,2.0,-1,-1,-1,-1,-1,,"Portland, OR",0,2.5,2.5,None
6075,"Feb 4, 2017",empReview_13633618,3.0,4.0,4.0,1.0,2.0,2.0,Current Employee - Cashier,"Oklahoma City, OK",5,2.5,2.5,None
6076,"Feb 5, 2017",empReview_13639364,3.0,4.0,4.0,4.0,3.0,3.0,Former Employee - Anonymous Employee,None,5,5,5,None
6077,"Feb 5, 2017",empReview_13640006,3.0,3.0,3.0,3.0,3.0,3.0,,None,None,None,None,None
6078,"Jan 21, 2017",empReview_13421607,5.0,4.0,4.0,4.0,4.0,4.0,,None,None,None,None,None
6079,"Jan 21, 2017",empReview_13422129,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - PASA,"Harper Woods, MI",5,2.5,5,None
6080,"Feb 5, 2017",empReview_13639285,2.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,0,None,0,None
6081,"Jan 20, 2017",empReview_13413262,4.0,2.0,3.0,3.0,3.0,3.0,Current Employee - Anonymous Employee,"Dallas, TX",5,2.5,2.5,None
6082,"Jan 20, 2017",empReview_13417992,4.0,1.0,2.0,4.0,4.0,1.0,Current Employee - Anonymous Employee,None,0,5,0,None
6083,"Jan 21, 2017",empReview_13421326,4.0,-1,-1,-1,-1,-1,,"Escondido, CA",None,None,None,None
6084,"Feb 3, 2017",empReview_13622372,3.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
6085,"Feb 4, 2017",empReview_13629379,3.0,2.0,2.0,4.0,4.0,2.0,Current Employee - Manager,None,0,5,2.5,None
6086,"Feb 23, 2017",empReview_13921093,1.0,1.0,2.0,-1,2.0,-1,Current Employee - Anonymous Employee,"San Antonio, TX",None,None,None,1
6087,"Jan 19, 2017",empReview_13400171,4.0,2.0,5.0,5.0,4.0,3.0,Current Employee - Senior Customer Service Representative,"Atlanta, GA",5,5,5,None
6088,"Jan 19, 2017",empReview_13401294,4.0,2.0,5.0,5.0,5.0,3.0,Former Employee - Asset Protection Specialist,"Atlanta, GA",5,5,2.5,None
6089,"Jan 19, 2017",empReview_13401881,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6090,"Jan 19, 2017",empReview_13403200,4.0,-1,-1,-1,-1,-1,,"Middletown, CT",None,None,None,None
6091,"Feb 2, 2017",empReview_13607388,3.0,2.0,3.0,2.0,3.0,3.0,Former Employee - Retail Sales Associate,"Williston, VT",None,None,None,None
6092,"Feb 2, 2017",empReview_13610682,3.0,3.0,4.0,4.0,2.0,4.0,Current Employee - Paint Sales Associate,"Tustin, CA",5,5,2.5,None
6093,"Feb 3, 2017",empReview_13615387,3.0,-1,-1,-1,-1,-1,Current Employee - Customer Service Representative,"Kennesaw, GA",None,None,5,None
6094,"Jan 18, 2017",empReview_13381304,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Anonymous Employee,None,5,5,5,None
6095,"Jan 18, 2017",empReview_13381910,5.0,2.0,2.0,3.0,3.0,2.0,Current Employee - Hardware Sales Associate,"Villa Rica, GA",5,5,5,None
6096,"Jan 18, 2017",empReview_13383316,5.0,4.0,5.0,5.0,5.0,5.0,Former Employee - Specialty Sales Associate,"Bronx, NY",None,None,None,None
6097,"Jan 18, 2017",empReview_13385748,5.0,4.0,5.0,4.0,5.0,5.0,Current Employee - Freight Team Associate,"Dale City, VA",5,5,5,None
6098,"Feb 2, 2017",empReview_13611243,2.0,3.0,2.0,2.0,4.0,2.0,Former Employee - Paint Sales Associate,"Bronx, NY",0,2.5,2.5,None
6099,"Jan 18, 2017",empReview_13381415,4.0,4.0,4.0,4.0,3.0,4.0,Current Employee - Merchandising Execution Area Supervisor,"Port Murray, NJ",5,5,5,None
6100,"Jan 18, 2017",empReview_13384742,4.0,3.0,3.0,4.0,3.0,1.0,Current Employee - Anonymous Employee,None,5,5,2.5,None
6101,"Jan 18, 2017",empReview_13385718,4.0,2.0,4.0,4.0,4.0,2.0,Current Employee - Sales Associate,"Macomb, MI",5,None,None,None
6102,"Feb 1, 2017",empReview_13585604,3.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
6103,"Feb 1, 2017",empReview_13588054,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
6104,"Feb 1, 2017",empReview_13588662,3.0,2.0,4.0,3.0,5.0,3.0,Former Employee - Sales Associate,"Tulsa, OK",0,5,5,None
6105,"Feb 1, 2017",empReview_13591987,3.0,4.0,4.0,3.0,2.0,4.0,Former Employee - Anonymous Employee,None,None,5,2.5,None
6106,"Feb 2, 2017",empReview_13595237,3.0,3.0,2.0,4.0,3.0,2.0,Current Employee - Anonymous Employee,"Buffalo, NY",0,5,2.5,None
6107,"Jan 16, 2017",empReview_13344816,4.0,5.0,5.0,5.0,4.0,4.0,Current Employee - Anonymous Employee,"Aurora, CO",5,5,5,1
6108,"Jan 17, 2017",empReview_13362098,5.0,5.0,5.0,5.0,4.0,5.0,Current Employee - Sales Associate,"Decatur, GA",5,5,5,None
6109,"Feb 2, 2017",empReview_13598463,2.0,1.0,1.0,5.0,5.0,1.0,Former Employee - Anonymous Employee,None,0,2.5,5,None
6110,"Jan 17, 2017",empReview_13363477,4.0,5.0,4.0,5.0,3.0,4.0,Current Employee - Asset Protection Associate,"Katy, TX",5,5,2.5,None
6111,"Jan 18, 2017",empReview_13372868,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6112,"Jan 18, 2017",empReview_13377966,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
6113,"Feb 1, 2017",empReview_13581489,3.0,4.0,4.0,3.0,2.0,3.0,Current Employee - Anonymous Employee,"Los Angeles, CA",5,5,5,None
6114,"Feb 1, 2017",empReview_13582745,3.0,4.0,5.0,4.0,2.0,5.0,Former Employee - Head Cashier,"College Place, WA",5,5,2.5,None
6115,"Jan 17, 2017",empReview_13355765,5.0,5.0,5.0,5.0,4.0,3.0,Former Employee - Anonymous Employee,None,5,5,2.5,None
6116,"Feb 22, 2017",empReview_13892158,1.0,1.0,2.0,2.0,1.0,1.0,Former Employee - Sales Floor Associate,"Auburn, MA",0,2.5,0,None
6117,"Jan 16, 2017",empReview_13347061,4.0,3.0,4.0,4.0,4.0,4.0,DC Depart Supervisor,None,5,5,5,None
6118,"Jan 30, 2017",empReview_13553755,3.0,4.0,5.0,4.0,2.0,3.0,,None,None,None,None,None
6119,"Jan 30, 2017",empReview_13554407,3.0,3.0,3.0,3.0,4.0,3.0,Former Employee - Anonymous Employee,None,0,0,2.5,None
6120,"Jan 31, 2017",empReview_13565467,3.0,3.0,4.0,2.0,2.0,2.0,Current Employee - Anonymous Employee,None,0,None,None,None
6121,"Jan 14, 2017",empReview_13320582,4.0,4.0,4.0,4.0,3.0,4.0,Current Employee - Flooring Sales Specialist,"Washington Court House, OH",5,5,2.5,1
6122,"Feb 20, 2017",empReview_13864990,1.0,1.0,2.0,1.0,3.0,1.0,Former Employee - Asset Protection/Customer Service,"Jupiter, FL",0,2.5,2.5,None
6123,"Feb 20, 2017",empReview_13866320,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Anonymous Employee,"Houston, TX",0,2.5,0,None
6124,"Jan 30, 2017",empReview_13553800,2.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
6125,"Jan 31, 2017",empReview_13565586,2.0,4.0,2.0,2.0,1.0,3.0,Current Employee - Sales Associate,"Westminster, CA",0,2.5,2.5,None
6126,"Jan 15, 2017",empReview_13333094,4.0,3.0,4.0,3.0,3.0,4.0,Former Employee - Anonymous Employee,None,None,5,None,None
6127,"Jan 15, 2017",empReview_13336644,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
6128,"Jan 16, 2017",empReview_13341157,4.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Lot Associate,"Baton Rouge, LA",5,2.5,2.5,None
6129,"Jan 16, 2017",empReview_13342559,4.0,4.0,4.0,3.0,-1,3.0,,None,None,None,None,None
6130,"Jan 25, 2017",empReview_13491028,3.0,4.0,3.0,3.0,2.0,1.0,Current Employee - Sales Associate,"Sacramento, CA",0,5,2.5,2
6131,"Jan 27, 2017",empReview_13518716,3.0,2.0,3.0,4.0,3.0,3.0,Sales Associate,"Saint Louis, MO",0,5,2.5,1
6132,"Jan 29, 2017",empReview_13540675,3.0,2.0,4.0,3.0,5.0,4.0,Former Employee - Customer Service Representative,"Redmond, WA",5,5,5,None
6133,"Jan 30, 2017",empReview_13544971,3.0,3.0,3.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,0,5,5,None
6134,"Feb 20, 2017",empReview_13859579,1.0,1.0,1.0,1.0,1.0,1.0,Current Employee - Anonymous Employee,None,0,0,0,None
6135,"Jan 9, 2017",empReview_13248614,4.0,2.0,5.0,3.0,3.0,3.0,Former Employee - Head Cashier,None,5,2.5,5,2
6136,"Jan 14, 2017",empReview_13323295,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
6137,"Jan 14, 2017",empReview_13324818,4.0,3.0,5.0,3.0,3.0,4.0,Current Employee - MET Associate,"Petersburg, VA",5,5,5,None
6138,"Jan 13, 2017",empReview_13312760,5.0,4.0,2.0,4.0,4.0,5.0,,"Everett, WA",5,5,5,None
6139,"Jan 13, 2017",empReview_13318175,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,5,5,5,None
6140,"Jan 13, 2017",empReview_13318236,5.0,3.0,5.0,5.0,3.0,4.0,Cashier,None,5,None,5,None
6141,"Jan 13, 2017",empReview_13318352,5.0,4.0,5.0,2.0,5.0,4.0,Current Employee - Garden Sales Associate,"Lakewood, CA",5,5,5,None
6142,"Jan 24, 2017",empReview_13470805,2.0,2.0,4.0,2.0,2.0,2.0,Former Employee - ASM- Assistant Store Manager,"Denver, CO",0,None,None,3
6143,"Jan 14, 2017",empReview_13319944,4.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Department Supervisor,"Pembroke Pines, FL",5,None,5,None
6144,"Jan 14, 2017",empReview_13320244,4.0,2.0,5.0,4.0,3.0,2.0,Current Employee - Freight Team Associate,"Tehachapi, CA",None,5,None,None
6145,"Jan 25, 2017",empReview_13482688,3.0,1.0,-1,3.0,5.0,3.0,Former Employee - Assistant Store Manager,"Kansas City, MO",0,2.5,5,1
6146,"Jan 27, 2017",empReview_13519642,3.0,3.0,2.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,0,2.5,2.5,None
6147,"Jan 27, 2017",empReview_13519921,3.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Anonymous Employee,None,None,None,None,None
6148,"Jan 27, 2017",empReview_13522686,3.0,4.0,4.0,3.0,4.0,3.0,Current Employee - Anonymous Employee,None,5,5,2.5,None
6149,"Jan 10, 2017",empReview_13270695,4.0,3.0,4.0,3.0,3.0,3.0,Former Employee - Sales Associate,"Kansas City, MO",None,None,None,1
6150,"Jan 12, 2017",empReview_13301433,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Delivery Puller,"Oak Lawn, IL",5,5,2.5,None
6151,"Jan 13, 2017",empReview_13308117,5.0,5.0,-1,5.0,5.0,5.0,Former Employee - Department Head,"Laguna Niguel, CA",5,5,5,None
6152,"Feb 17, 2017",empReview_13830940,1.0,1.0,3.0,1.0,1.0,1.0,Current Employee - Outside Sales Representative,"Spartanburg, SC",0,0,0,None
6153,"Feb 17, 2017",empReview_13834187,1.0,3.0,1.0,2.0,3.0,1.0,Current Employee - Sales Associate,"Oakland, CA",0,None,2.5,None
6154,"Feb 16, 2017",empReview_13815147,1.0,-1,-1,-1,-1,-1,Former Employee - Cashier,"New Braunfels, TX",0,0,0,1
6155,"Jan 12, 2017",empReview_13298595,4.0,4.0,4.0,4.0,3.0,4.0,Former Employee - Customer Service- Merchandise Associate,"Bloomfield, NJ",5,5,5,None
6156,"Jan 12, 2017",empReview_13301916,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
6157,"Jan 12, 2017",empReview_13304414,4.0,4.0,2.0,4.0,4.0,5.0,Current Employee - Freight Team Associate,"Orange City, FL",5,5,5,None
6158,"Jan 1, 2017",empReview_13155179,5.0,4.0,-1,4.0,4.0,4.0,Former Employee - Part Time Cashier,"South Bend, IN",5,5,5,3
6159,"Jan 11, 2017",empReview_13284250,5.0,4.0,5.0,4.0,5.0,4.0,Former Employee - Anonymous Employee,None,5,5,5,None
6160,"Jan 25, 2017",empReview_13484867,2.0,5.0,1.0,2.0,1.0,2.0,Current Employee - Sales Specialist,None,0,2.5,2.5,1
6161,"Jan 26, 2017",empReview_13503270,2.0,1.0,2.0,2.0,3.0,1.0,Former Employee - Anonymous Employee,"Oceanside, CA",0,2.5,2.5,None
6162,"Jan 11, 2017",empReview_13283393,4.0,4.0,4.0,4.0,4.0,4.0,,"Manteca, CA",None,None,None,None
6163,"Jan 11, 2017",empReview_13283937,4.0,3.0,4.0,3.0,1.0,1.0,Former Employee - Cashier,"Frazer, PA",None,2.5,0,None
6164,"Jan 11, 2017",empReview_13285824,4.0,3.0,4.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,"Chicago, IL",5,5,2.5,None
6165,"Jan 11, 2017",empReview_13287734,4.0,2.0,4.0,2.0,4.0,4.0,Former Employee - Anonymous Employee,"Austin, TX",5,2.5,5,None
6166,"Jan 12, 2017",empReview_13293043,4.0,4.0,4.0,4.0,4.0,4.0,Former Employee - Anonymous Employee,"Winter Park, CO",5,5,5,None
6167,"Jan 21, 2017",empReview_13425987,3.0,3.0,3.0,1.0,2.0,3.0,Current Employee - Sales Associate - Flooring and Walls,"Reston, VA",0,2.5,2.5,2
6168,"Jan 25, 2017",empReview_13489909,3.0,-1,-1,-1,-1,-1,Former Employee - Cashier,"Fairfax, VA",None,None,2.5,None
